config,model,feature,importance,method,target
target_c_eth_beats_btc_30d_gt_5__logistic_regression,logistic_regression,open_interest_growth_7d,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__logistic_regression,logistic_regression,long_short_ratio_btc_eth_mean,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__logistic_regression,logistic_regression,taker_imbalance_btc_eth_mean,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,risk_appetite_recovery_score,0.8368041621310416,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,jump_intensity,-0.7607318859456085,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_30d,-0.665994670103984,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,vix_change_21d,0.6423777717788854,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,distance_from_90d_lows,0.5391175842941872,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,equity_momentum_21d,-0.49128594414616983,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,basis_close_btc_eth_mean,0.41927619685634676,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,downside_to_upside_volatility_ratio,-0.3498938582513631,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,tvl_percentile,0.2834290032000563,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,equity_realized_vol_21d,0.280764974792769,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,vix_level,0.2435788381997963,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,vix_change_5d,-0.22423293759666518,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,dispersion_acceleration,-0.19899523413268452,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,tvl_acceleration,0.17851258226593064,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,recovery_from_drawdown,0.16539053330392217,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,volume_confirmation_of_price_trend,-0.1455313263556642,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,upside_semivariance,0.12992310793863715,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_percentile,0.09196651762844345,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_14d,0.08241581543065035,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,funding_rate_btc_eth_mean,-0.07637723133532517,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,top20_30d_high_pct,0.06436971165090741,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,dow_vol_level,0.04628901289219365,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,falling_vix_after_high_vix,0.01963106080572876,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_acceleration,-0.015527675401705798,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,market_dollar_volume_growth_30d,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,volatility_of_volatility,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,top20_above_30dma_pct,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,combined_crypto_liquidity_impulse,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,open_interest_growth_7d,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,long_short_ratio_btc_eth_mean,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__elastic_net_logistic,elastic_net_logistic,taker_imbalance_btc_eth_mean,0.0,coefficient,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,recovery_from_drawdown,0.1005347451137706,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,stablecoin_supply_percentile,0.0775591783626826,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,dow_vol_level,0.06264595153912104,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,basis_close_btc_eth_mean,0.06261051941674413,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,jump_intensity,0.05419300690135189,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,tvl_percentile,0.05165247159399297,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,upside_semivariance,0.05018879486709987,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,vix_level,0.04688871150978108,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,eth_btc_relative_strength_30d,0.046338821282709594,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,vix_change_5d,0.04040683936011519,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,equity_realized_vol_21d,0.03530974918830577,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,downside_to_upside_volatility_ratio,0.035186862389740094,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,eth_btc_relative_strength_14d,0.031370269924532915,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,vix_change_21d,0.029187032912304726,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,distance_from_90d_lows,0.027812568341748216,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,top20_30d_high_pct,0.02770360129350012,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,volatility_of_volatility,0.025751868704489506,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,equity_momentum_21d,0.025051372299444576,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,risk_appetite_recovery_score,0.02329579137715848,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,tvl_acceleration,0.023172660784827975,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,stablecoin_supply_acceleration,0.022674500555865333,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,combined_crypto_liquidity_impulse,0.01881487498354771,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,top20_above_30dma_pct,0.018408353889872442,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,volume_confirmation_of_price_trend,0.01831780460682337,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,funding_rate_btc_eth_mean,0.018035396387610685,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,dispersion_acceleration,0.014134373409171322,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,market_dollar_volume_growth_30d,0.010843792022534828,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,falling_vix_after_high_vix,0.0019100869811529567,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,open_interest_growth_7d,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,long_short_ratio_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__random_forest,random_forest,taker_imbalance_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,recovery_from_drawdown,0.1555679048302171,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,eth_btc_relative_strength_30d,0.13959590196785157,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,jump_intensity,0.08681755758404916,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,distance_from_90d_lows,0.0713032849025947,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,basis_close_btc_eth_mean,0.0536892866303429,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,upside_semivariance,0.05309418137773541,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,vix_change_21d,0.052955786728297365,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,vix_level,0.05228079934120041,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,equity_realized_vol_21d,0.0509331095034986,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,dow_vol_level,0.03688205789394777,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,vix_change_5d,0.035425431905333524,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,stablecoin_supply_percentile,0.033432718215796096,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,volatility_of_volatility,0.030865211749290897,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,top20_30d_high_pct,0.026891795141758754,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,tvl_percentile,0.023759071030676267,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,downside_to_upside_volatility_ratio,0.022931471955898716,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,top20_above_30dma_pct,0.020175565274582623,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,dispersion_acceleration,0.01646460457524208,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,equity_momentum_21d,0.012380994038227133,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,combined_crypto_liquidity_impulse,0.00938744162840809,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,eth_btc_relative_strength_14d,0.008828866750193095,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,volume_confirmation_of_price_trend,0.004274321093548551,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,risk_appetite_recovery_score,0.0020626358813093165,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,market_dollar_volume_growth_30d,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,tvl_acceleration,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,falling_vix_after_high_vix,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,stablecoin_supply_acceleration,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,funding_rate_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,open_interest_growth_7d,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,long_short_ratio_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__gradient_boosting,gradient_boosting,taker_imbalance_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,recovery_from_drawdown,0.06127987429499626,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,basis_close_btc_eth_mean,0.0496506467461586,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,stablecoin_supply_percentile,0.04909961670637131,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,top20_30d_high_pct,0.048025526106357574,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,eth_btc_relative_strength_30d,0.046572405844926834,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,jump_intensity,0.04579189047217369,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,vix_level,0.04522465914487839,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,equity_realized_vol_21d,0.04391368851065636,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,distance_from_90d_lows,0.0432811863720417,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,dow_vol_level,0.04094502702355385,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,upside_semivariance,0.03951267525553703,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,dispersion_acceleration,0.03757104650139809,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,combined_crypto_liquidity_impulse,0.03715243190526962,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,volatility_of_volatility,0.03603944182395935,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,tvl_percentile,0.03491976857185364,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,vix_change_5d,0.03394575044512749,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,vix_change_21d,0.03383323922753334,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,downside_to_upside_volatility_ratio,0.033195096999406815,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,equity_momentum_21d,0.032999686896800995,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,market_dollar_volume_growth_30d,0.032605238258838654,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,eth_btc_relative_strength_14d,0.03226162865757942,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,risk_appetite_recovery_score,0.03185892850160599,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,top20_above_30dma_pct,0.03059597685933113,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,tvl_acceleration,0.027819275856018066,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,stablecoin_supply_acceleration,0.02691832184791565,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,funding_rate_btc_eth_mean,0.024986999109387398,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,volume_confirmation_of_price_trend,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,falling_vix_after_high_vix,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,open_interest_growth_7d,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,long_short_ratio_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__xgboost,xgboost,taker_imbalance_btc_eth_mean,0.0,model_importance,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,equity_realized_vol_21d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,equity_momentum_21d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,dow_vol_level,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,vix_level,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,vix_change_5d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,vix_change_21d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,recovery_from_drawdown,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,tvl_percentile,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,jump_intensity,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,stablecoin_supply_percentile,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,eth_btc_relative_strength_30d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,upside_semivariance,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,distance_from_90d_lows,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,top20_30d_high_pct,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,downside_to_upside_volatility_ratio,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,top20_above_30dma_pct,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,dispersion_acceleration,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,risk_appetite_recovery_score,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,volume_confirmation_of_price_trend,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,volatility_of_volatility,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,tvl_acceleration,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,market_dollar_volume_growth_30d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,combined_crypto_liquidity_impulse,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,stablecoin_supply_acceleration,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,eth_btc_relative_strength_14d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,falling_vix_after_high_vix,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,funding_rate_btc_eth_mean,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,basis_close_btc_eth_mean,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,open_interest_growth_7d,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,long_short_ratio_btc_eth_mean,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_c_eth_beats_btc_30d_gt_5__shallow_mlp,shallow_mlp,taker_imbalance_btc_eth_mean,0.0,not_available,target_c_eth_beats_btc_30d_gt_5
target_d_top20_leadership__logistic_regression,logistic_regression,tvl_percentile,-1.0944417716644308,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,stablecoin_supply_percentile,1.0594010950113442,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,funding_rate_btc_eth_mean,0.5457839603189752,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,upside_semivariance,-0.4977686082927452,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,equity_realized_vol_21d,-0.49233397602737716,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,top20_above_30dma_pct,0.44307444517290206,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,recovery_from_drawdown,-0.40843016766603246,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,jump_intensity,0.3748170481912558,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,dow_vol_level,0.37381308938883895,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,vix_change_21d,0.33524248912058424,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,top20_30d_high_pct,-0.30873746860989515,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,distance_from_90d_lows,0.30691008791073615,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,falling_vix_after_high_vix,0.27425409578262533,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,equity_momentum_21d,0.26420575242509087,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,vix_level,-0.20129932488604352,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,risk_appetite_recovery_score,-0.1908691126188052,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,eth_btc_relative_strength_30d,-0.1769457866262563,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,volatility_of_volatility,0.16981642823438167,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,stablecoin_supply_acceleration,0.14544930994029834,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,volume_confirmation_of_price_trend,-0.13444556195808688,coefficient,target_d_top20_leadership
