asset,direction,entry_time,exit_time,entry_price,exit_price,qty,notional,bars_held,exit_reason,gross_pnl,entry_cost,exit_cost,funding,net_pnl,ret_on_notional,equity_after
ADA,1,2026-06-03 20:00:00+00:00,2026-06-04 00:00:00+00:00,0.2045,0.1990142857142857,90445.03854562336,18496.010382579978,4,stop,-496.15564002170555,44.843365514238684,46.551994506305434,0.30643569179385854,-587.8574357340434,-0.031782931755255865,98094.44037074575
BCH,1,2026-06-03 20:00:00+00:00,2026-06-04 00:00:00+00:00,243.4,240.8,48.9636101884195,11917.742719861308,4,funding_breaker,-127.30538648989042,36.07537548759474,36.83718209694183,0.309383841062009,-200.52732791548902,-0.0168259487244429,97929.98841831787
BTC,1,2026-06-03 23:00:00+00:00,2026-06-04 00:00:00+00:00,64887.8,63593.77142857143,0.3830380368011847,24854.495524347913,1,stop,-495.66216356464145,27.961307464891405,27.961307464891405,2.453421603585127,-554.0382000980094,-0.022291267169565504,97403.91152568474
BTC,1,2026-06-04 00:00:00+00:00,2026-06-04 01:00:00+00:00,64117.2,62792.35714285714,0.3676055277066785,23569.837141074644,1,stop,-487.0195576284245,26.516066783708975,26.516066783708975,0.0,-540.0516911958424,-0.022912830833892613,96863.8598344889
BTC,1,2026-06-04 01:00:00+00:00,2026-06-04 02:00:00+00:00,63316.1,61841.34285714286,0.32840613894850607,20793.395934277505,1,stop,-484.31929917244344,23.392570426062193,23.392570426062193,0.0,-531.1044400245678,-0.025541976967266445,96332.75539446433
BTC,1,2026-06-04 02:00:00+00:00,2026-06-04 04:00:00+00:00,62152.0,64595.56428571429,0.29567287002939946,18376.660218067234,2,target,722.4956654584831,20.67374274532564,20.67374274532564,0.0,681.1481799678319,0.037065939723810795,96942.95938234043
ETH,1,2026-06-04 02:00:00+00:00,2026-06-04 08:00:00+00:00,1759.35,1772.81,7.792419745741147,13709.593679669686,6,funding_breaker,104.88596977767612,15.423292889628396,15.423292889628396,0.7186274168128111,73.32075658160652,0.0053481349115645765,97031.70343181165
XRP,1,2026-06-04 02:00:00+00:00,2026-06-04 08:00:00+00:00,1.161,1.166,13479.620438170796,15649.839328716294,6,funding_breaker,67.39810219085254,22.92821149561689,31.59153528979174,1.5649839328716295,11.313371472572278,0.0007229065573736007,97067.16907475049
BTC,1,2026-06-04 11:00:00+00:00,2026-06-05 00:00:00+00:00,62389.0,63389.7,0.2360492832221234,14726.878730945056,13,funding_breaker,236.2145177203782,16.56773857231319,16.56773857231319,0.563336111748937,202.5157044640029,0.013751434242373708,97204.30353537008
SOL,1,2026-06-04 02:00:00+00:00,2026-06-05 02:00:00+00:00,68.57,67.27,177.0159161007894,12137.981367031129,24,time_stop,-230.12069093102573,13.655229037910019,14.971965805844803,-1.9160558603060078,-256.83182991447455,-0.0211593527909076,96935.5213459523
DOGE,1,2026-06-04 02:00:00+00:00,2026-06-05 02:00:00+00:00,0.08848,0.08616,165557.86840984528,14648.56019690311,24,time_stop,-384.0942547108415,18.937458668609242,21.955474294608624,-0.5285117101849796,-424.4586759638743,-0.02897613623853696,96529.47161694684
ADA,1,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,0.1746,0.16688571428571428,63002.78607938211,11000.286449460116,1,stop,-486.0214926123772,23.684519786126543,23.872896152533677,0.0,-533.5789085510374,-0.04850591036901816,96019.57722818194
XRP,1,2026-06-04 08:00:00+00:00,2026-06-05 05:00:00+00:00,1.166,1.1207142857142856,10717.262957583189,12496.328608541997,21,stop,-485.3389082219825,23.87475264043341,19.319231638560076,-2.077415417595068,-526.455477083381,-0.04212881187547491,95463.34657152358
LTC,1,2026-06-04 11:00:00+00:00,2026-06-05 06:00:00+00:00,45.21,43.43,272.5487054864706,12321.926975043338,19,stop,-485.13669576591803,44.89559300196683,26.945085599911557,-0.08616588576017542,-556.8912084820363,-0.045195139494817335,94951.26479015774
DOGE,1,2026-06-05 03:00:00+00:00,2026-06-05 06:00:00+00:00,0.08617,0.08367,192039.15445636396,16548.013939504883,3,stop,-480.0978861409103,25.911760587034745,22.384626465000046,0.0,-528.3942731929451,-0.03193097825059934,94448.78227755183
ADA,1,2026-06-05 03:00:00+00:00,2026-06-05 08:00:00+00:00,0.1635,0.1606,57042.07625408861,9326.37946754349,5,funding_breaker,-165.42202113685775,19.771268799794225,28.694702971559156,0.932637946754349,-214.8206308549655,-0.023033657551953322,94253.73291549666
WLD,1,2026-06-05 03:00:00+00:00,2026-06-06 03:00:00+00:00,0.491,0.4286,5299.915268156877,2602.2583966650263,24,time_stop,-330.71471273298914,5.889487410961182,5.490355365223826,-1.693627240118567,-340.40092826905556,-0.13080981070338857,93919.22147463857
BCH,1,2026-06-08 09:00:00+00:00,2026-06-08 16:00:00+00:00,201.7,209.9,40.98719141661288,8267.116508730818,7,funding_breaker,336.0949696162263,21.924047131842734,24.240862893885975,0.8267116508730818,289.10334793962454,0.03497027623044933,94208.32482257819
DOGE,1,2026-06-12 16:00:00+00:00,2026-06-13 00:00:00+00:00,0.0874,0.08606,178135.67632578264,15569.058110873404,8,funding_breaker,-238.70180627655014,22.653987924437864,30.82270232115662,1.5569058110873404,-293.73540233323195,-0.018866613525457113,93914.58942024496
UNI,1,2026-06-16 03:00:00+00:00,2026-06-16 07:00:00+00:00,2.793,2.9965714285714284,3460.011189166922,9663.811251343213,4,target,704.3594206518368,29.73186166556754,31.46362275233802,0.0,643.1639362339313,0.06655385949767337,94557.75335647889
UNI,1,2026-06-17 09:00:00+00:00,2026-06-17 11:00:00+00:00,3.481,3.2264285714285714,1857.1949312439747,6464.895555660276,2,stop,-472.7887667823945,14.234177316160157,13.496641740029244,0.0,-500.51958583858385,-0.07742114029983962,94057.2337706403
UNI,1,2026-06-17 12:00:00+00:00,2026-06-17 16:00:00+00:00,3.232,3.293,1559.4520047240223,5040.14887926804,4,funding_breaker,95.12657228816528,11.497899837971245,15.500743949571977,0.24439045510789778,67.88353804551416,0.013468558106436847,94125.11730868583
BTC,1,2026-06-17 20:00:00+00:00,2026-06-18 00:00:00+00:00,64278.2,64428.5,0.3624977009027285,23300.69971816576,4,funding_breaker,54.483404445681145,26.21328718293648,26.21328718293648,0.11642284763656703,1.9404072321716195,8.327677948052493e-05,94127.057715918
ETH,1,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,1681.39,1712.88,13.681568852725029,23004.053053283336,8,funding_breaker,430.8326031723113,25.879559684943754,25.879559684943754,0.35960559355747784,378.71387820886633,0.016462919700787816,94373.0015557349
SOL,1,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,68.41,69.76,268.5468722634966,18371.2915315458,8,funding_breaker,362.5382775557227,21.497510002935396,30.233322547563596,1.8371291531545801,308.9703158520691,0.01681810532055019,94703.46938158991
PEPE,1,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,2.773e-06,2.855e-06,5815604666.255062,16126.671739525287,8,funding_breaker,476.8795826329164,39.89905622166592,56.427356808554336,1.612667173952529,378.9405024287436,0.023497750096815595,95122.30894024033
SUI,1,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,0.709,0.7298,20111.4656120575,14259.029118948765,8,funding_breaker,418.3184847307968,38.28879003026393,52.08410802713429,1.1199729598191177,326.82561371357946,0.022920607776812957,95487.42334398418
BTC,1,2026-06-18 16:00:00+00:00,2026-06-19 08:00:00+00:00,62332.2,62571.7,0.4712411700839837,29373.498861908887,16,funding_breaker,112.86226023511409,33.0451862196475,33.0451862196475,0.9926570200976749,45.77923077572143,0.0015585215432093876,95566.287256897
XRP,1,2026-06-22 15:00:00+00:00,2026-06-22 22:00:00+00:00,1.1422,1.1209428571428572,22478.629395103424,25675.090495087134,7,stop,-477.83143628448437,46.131930350268405,48.0171048758579,-2.393569813971161,-569.5869016966395,-0.022184416518634224,94996.70035520036
FIL,1,2026-06-23 09:00:00+00:00,2026-06-23 16:00:00+00:00,0.7468,0.77,17996.38069496316,13439.697102998489,7,funding_breaker,417.5160321231453,46.71861688361755,42.696410971932416,0.3770259293537569,327.7239783382416,0.024384774137887685,95238.68563012162
LTC,1,2026-06-23 15:00:00+00:00,2026-06-23 16:00:00+00:00,42.56,42.02,623.3201431085879,26528.5052907015,1,funding_breaker,-336.59287727863693,59.659565244255354,84.54142342565319,0.3775884658440521,-481.17145441438953,-0.01813790295162407,94817.17374095149
ETH,1,2026-06-23 09:00:00+00:00,2026-06-24 09:00:00+00:00,1647.18,1666.33,14.693673821955098,24203.125646048,24,time_stop,281.3838536904381,27.228516351803997,27.228516351803997,0.3105781381877411,226.6162428486424,0.009363098228002851,95069.86912197285
BTC,1,2026-06-24 14:00:00+00:00,2026-06-24 15:00:00+00:00,61300.0,60452.31428571428,0.5607613029203957,34374.66786902026,1,stop,-475.349345609866,38.67150135264779,38.67150135264779,0.0,-552.6923483151616,-0.016078478210207484,94326.21537885859
DOGE,1,2026-06-24 14:00:00+00:00,2026-06-24 15:00:00+00:00,0.07675,0.07537428571428571,345388.5687146109,26508.572648846384,1,stop,-475.1559881031004,38.891441567764026,35.26885341295029,0.0,-549.3162830838147,-0.020722212786048296,93815.79053734253
SHIB,1,2026-06-24 14:00:00+00:00,2026-06-24 15:00:00+00:00,4.457e-06,4.389e-06,6982078014.80367,31119.121711979955,1,stop,-474.78130500664975,116.02477550853027,95.31204454400168,0.0,-686.1181250591817,-0.022048119847644872,93245.69718779188
AAVE,1,2026-06-24 14:00:00+00:00,2026-06-24 16:00:00+00:00,74.2,74.78,168.0854760498906,12471.942322901881,2,funding_breaker,97.48957610893625,36.04517772282678,37.024509624560125,0.23231743702920035,24.187571324520146,0.0019393588182415806,93305.92993683924
BTC,1,2026-06-24 16:00:00+00:00,2026-06-24 17:00:00+00:00,60252.7,59285.47142857142,0.4823365060392536,29062.076797431335,1,stop,-466.5296496841977,32.69483639711025,32.69483639711025,0.0,-531.9193224784182,-0.01830286686619148,92661.41920163494
ETH,1,2026-06-24 16:00:00+00:00,2026-06-24 17:00:00+00:00,1617.45,1586.2871428571427,14.965449841915586,24205.866846806366,1,stop,-466.36617550221206,27.23160020265716,27.23160020265716,0.0,-520.8293759075264,-0.021516658717646492,92167.82142593007
SOL,1,2026-06-24 16:00:00+00:00,2026-06-24 17:00:00+00:00,67.28,65.74857142857144,304.4412427713055,20482.806813653435,1,stop,-466.23001750119676,23.043157665360113,23.043157665360113,0.0,-512.316332831917,-0.02501201800577531,91678.54825076352
DOGE,1,2026-06-24 16:00:00+00:00,2026-06-24 17:00:00+00:00,0.07473,0.07308571428571428,283475.55273588945,21184.12805595302,1,stop,-466.1148017128722,29.026377698505037,30.882547313094243,0.0,-526.0237267244714,-0.02483103035136024,91181.55090173754
PEPE,1,2026-06-24 16:00:00+00:00,2026-06-24 17:00:00+00:00,2.519e-06,2.453714285714286e-06,7137391003.874504,17979.087938759876,1,stop,-465.96966982437664,33.290277159330124,41.54530717293155,0.0,-540.8052541566383,-0.030079682350891312,90674.03592474024
BTC,1,2026-06-25 14:00:00+00:00,2026-06-25 16:00:00+00:00,58258.5,60025.114285714284,0.38494835852671117,22426.513945228402,2,target,680.055269435552,25.22982818838195,25.22982818838195,-0.7721050468542363,630.3677181056423,0.02810814554795143,91213.83301890842
SOL,1,2026-06-25 14:00:00+00:00,2026-06-25 16:00:00+00:00,64.19,66.96071428571429,245.32319372460594,15747.295805182455,2,target,679.7204774698203,17.71570778083026,20.250941480097342,-0.5622278246883846,642.316056033581,0.04078897507102102,91874.92964582185
DOGE,1,2026-06-25 14:00:00+00:00,2026-06-25 16:00:00+00:00,0.0717,0.07334,254854.01429108524,18273.032824670812,2,funding_breaker,417.9605834373805,24.162749703011,32.61738210534458,0.34153286565340535,360.8389187633715,0.019747073308826718,92263.54687151861
XRP,1,2026-06-25 14:00:00+00:00,2026-06-25 23:00:00+00:00,1.0143,1.0478142857142858,20277.55016040173,20567.519127695476,9,target,679.587609661466,29.283065877800713,53.22241136733725,-3.6155572303872914,600.6976896467153,0.029206132539234524,92794.27385324413
AAVE,1,2026-06-25 19:00:00+00:00,2026-06-26 00:00:00+00:00,80.56,81.97,73.72657855030029,5939.413168012192,5,funding_breaker,103.95447575592316,21.537082571233128,29.036545165920856,0.34196950194030573,53.038878516828866,0.008929986349910721,92868.98152495947
WLD,1,2026-06-26 03:00:00+00:00,2026-06-26 08:00:00+00:00,0.4582,0.4754,15463.532545960648,7085.390612559169,5,funding_breaker,265.97275979052307,17.1679572865549,18.710059517115486,0.7085390612559169,229.38620392559676,0.03237453183159719,93099.48119043176
ETH,1,2026-06-25 14:00:00+00:00,2026-06-26 14:00:00+00:00,1537.21,1559.2,11.223277135304793,17252.53384516188,24,time_stop,246.7998642053525,19.409100575807116,19.409100575807116,-1.7807654729384834,209.76242852667673,0.012158354848583606,93326.87195406131
SHIB,1,2026-06-25 19:00:00+00:00,2026-06-26 19:00:00+00:00,4.188e-06,4.217e-06,2956474672.7226725,12381.715929362554,24,time_stop,85.73776550895518,74.1011339973783,60.21223293313448,-0.8187508012525764,-47.75685062030502,-0.0038570462198258236,93352.6869676383
NEAR,1,2026-06-30 13:00:00+00:00,2026-06-30 16:00:00+00:00,1.775,1.799,9691.705302349677,17202.776911670677,3,funding_breaker,232.60092725639245,47.109260748009135,64.07072390288731,1.7202776911670679,119.70066491432895,0.00695821759062177,93437.68320120017
DOGE,1,2026-06-30 13:00:00+00:00,2026-06-30 17:00:00+00:00,0.06962,0.07154642857142857,363442.05159814865,25302.835632263108,4,target,700.1451522572884,35.41019929993002,49.30632225817625,-0.7057679474614558,616.1343986466436,0.024350409084625428,94088.52203119927
PEPE,1,2026-07-01 07:00:00+00:00,2026-07-01 15:00:00+00:00,2.257e-06,2.345714285714286e-06,7954343649.980612,17952.953618006242,8,target,705.6639152339939,45.61141492765905,40.042857959306886,-2.7896332879661156,622.799275634994,0.03469063023759757,94711.32130683427
WLD,1,2026-07-01 19:00:00+00:00,2026-07-02 00:00:00+00:00,0.3657,0.3649,25246.73454485297,9232.730823052732,5,funding_breaker,-20.197387635882954,25.123225648585493,27.106650959638774,0.9232730823052733,-73.35053732641249,-0.007944619932302943,94637.97076950787
DOGE,1,2026-07-06 13:00:00+00:00,2026-07-06 16:00:00+00:00,0.07492,0.07677,324738.1349934098,24329.381073706263,3,funding_breaker,600.7655497378096,33.30399686666739,36.079448843066594,0.6886543830314996,530.6934496450441,0.02181286272911339,95168.66421915291
UNI,1,2026-07-08 02:00:00+00:00,2026-07-08 05:00:00+00:00,3.168,3.3531428571428576,3855.212092211052,12213.311908124613,3,target,713.7649816436476,43.93700589618227,29.447945361265692,0.0,640.3800303861996,0.0524329547303383,95720.48386203307
NEAR,1,2026-07-08 02:00:00+00:00,2026-07-08 08:00:00+00:00,1.919,1.876,6605.8838342539275,12676.691077933287,6,funding_breaker,-284.05300487291987,35.30565584454328,34.72507057362655,0.267277459536341,-354.3510087506261,-0.0279529576426656,95401.43850912698
AVAX,1,2026-07-08 02:00:00+00:00,2026-07-08 08:00:00+00:00,6.492,6.340142857142856,3130.884058804722,20325.699309760254,6,stop,-475.4471077870622,53.2547316615048,62.27962281275855,-4.436504222390379,-586.5449580389352,-0.028857307642905086,94868.14828274955
PEPE,1,2026-07-10 18:00:00+00:00,2026-07-11 00:00:00+00:00,2.747e-06,2.794e-06,5346836054.583315,14687.758641940367,6,funding_breaker,251.3012945654143,38.109154206661344,47.96096131722915,1.4687758641940367,163.7624031773298,0.011149584301427186,95031.91068592688
AVAX,1,2026-07-12 00:00:00+00:00,2026-07-12 01:00:00+00:00,6.543,6.448,5154.310845399356,33724.65586144799,1,stop_gap,-489.6595303129376,79.66550779917944,137.95885287067074,0.0,-707.2838909827877,-0.020972308624542926,94279.30168851932
DOGE,1,2026-07-12 00:00:00+00:00,2026-07-12 16:00:00+00:00,0.07316,0.07359,460043.82766354555,33656.80643186499,16,funding_breaker,197.8188458953245,45.32510642477172,54.88061818204266,1.247932285042842,96.36518900346728,0.002863170907155123,94420.99198394756
DOT,1,2026-07-13 02:00:00+00:00,2026-07-13 08:00:00+00:00,0.8313,0.8352,31001.263784598097,25771.3505841364,6,funding_breaker,120.90492875993303,106.73787816756821,131.96915247468002,1.6611537754080792,-119.46325565772328,-0.004635506209412987,94301.52872828985
PEPE,1,2026-07-15 17:00:00+00:00,2026-07-16 00:00:00+00:00,2.771e-06,2.778e-06,5054446409.632685,14005.871001092168,7,funding_breaker,35.381124867429314,40.66072359318982,44.63442397227714,1.3079422304066721,-51.22196492844432,-0.003657178116551985,94250.30676336141
DOGE,1,2026-07-22 06:00:00+00:00,2026-07-22 08:00:00+00:00,0.07244,0.07245,563890.7242252398,40848.24406287637,2,funding_breaker,5.6389072422502124,58.839548159383945,67.07908401580005,1.0723007846920163,-121.3520257176258,-0.002970801524071208,94128.95473764377
DOGE,1,2026-07-23 13:00:00+00:00,2026-07-23 14:00:00+00:00,0.07122,0.07026,503317.2810506214,35846.25675642526,1,stop_gap,-483.1845898085978,45.70397736444221,53.83804854895642,0.0,-582.7266157219964,-0.016256275227888212,93465.70247202276
FIL,1,2026-07-23 04:00:00+00:00,2026-07-23 15:00:00+00:00,0.7409,0.7280285714285714,36565.076757131246,27091.06536935854,11,stop,-470.6447736882206,84.02247752629148,67.90641542337528,-3.496827627267225,-619.0768390106202,-0.02285169780406014,92882.2085974424
DOGE,1,2026-07-23 14:00:00+00:00,2026-07-23 15:00:00+00:00,0.07026,0.06920285714285715,442067.5116919994,31059.663371479877,1,stop,-467.32851236011214,44.942685468778215,39.60107079863685,0.0,-551.8722686275272,-0.01776813425268081,92375.27901428365
AVAX,1,2026-07-23 18:00:00+00:00,2026-07-24 13:00:00+00:00,6.32,6.203,3947.6614963369043,24949.220656849237,19,stop,-461.8763950714178,55.85088968750084,60.899192693277925,-7.668329358911535,-570.958148093285,-0.022884808946388533,91804.32086619036
BTC,1,2026-07-24 14:00:00+00:00,2026-07-24 16:00:00+00:00,64121.0,63928.0,0.6923999548154687,44397.377502722666,2,funding_breaker,-133.63319127938544,49.947049690563,49.947049690563,2.058068981408258,-235.58535964191972,-0.005306289985877487,91515.54963509178
NEAR,1,2026-07-24 15:00:00+00:00,2026-07-25 00:00:00+00:00,1.806,1.803,9335.474080167123,16859.866188781823,9,funding_breaker,-28.00642224050243,53.185871456656606,65.18236494565423,0.7536458520071354,-147.1283044948204,-0.00872654046286063,91395.96894380904
WLD,1,2026-07-24 22:00:00+00:00,2026-07-25 22:00:00+00:00,0.3417,0.3467,31557.340466117814,10783.143237272458,24,time_stop,157.7867023305892,25.63825824456503,33.48580364904258,-5.0047129110785855,103.66735334806017,0.009613834395682416,91504.91648214667
SHIB,1,2026-07-25 21:00:00+00:00,2026-07-26 00:00:00+00:00,4.932e-06,4.975e-06,1517568348.1903234,7484.647093274675,3,funding_breaker,65.25543897218303,20.35807325499216,19.69218480248208,0.7484647093274676,24.45671620538132,0.0032675844165527706,91549.73127160704
SHIB,1,2026-07-26 08:00:00+00:00,2026-07-26 13:00:00+00:00,5.581e-06,5.1559999999999994e-06,1077055662.0189064,6011.047649727516,5,stop,-457.74865635803536,13.105965620258742,13.140778150105776,0.0,-483.9954001283999,-0.08051764489844623,91065.73587147865
