candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_a_30d_loss_gt_20__gradient_boosting|halve_if_rising|0.40,0.3820323839849293,2.0471885867535686,-0.6638606777157521,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|halve_if_rising|0.50,0.3820323839849293,2.0972323445977783,-0.6659961864947431,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|halve_if_rising|0.60,0.4194142059256709,2.092419485059365,-0.6659961864947431,0.5333333333333333
target_a_30d_loss_gt_20__gradient_boosting|halve_if_rising|0.70,0.4194142059256709,2.0982325410688336,-0.5941757859782042,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_macro_stress|0.40,0.5177035675027708,2.0599519307330194,-0.5765345497128993,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_macro_stress|0.50,0.4890253318262569,2.0156660756638893,-0.607201757536945,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_macro_stress|0.60,0.4754488681882068,1.994387212157984,-0.607201757536945,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_macro_stress|0.70,0.5336731427574364,2.010059948394997,-0.4825074991190868,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_trend_negative|0.40,0.9927055719543816,2.274398313300617,-0.6125403845794181,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_trend_negative|0.50,0.963736521912438,2.313836821355085,-0.643238529546807,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_trend_negative|0.60,0.6624284979880772,2.2068496891040748,-0.607201757536945,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high_and_trend_negative|0.70,0.54612248112937,2.183819438164856,-0.579854684320848,0.6666666666666666
target_a_30d_loss_gt_20__logistic_regression|cash_if_high|0.40,0.1979323393471781,2.212628020921477,-0.6125403845794181,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high|0.50,0.1925456717390422,2.264745191369566,-0.643238529546807,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|cash_if_high|0.60,0.1013289420092788,2.030073775818516,-0.6441562077234467,0.4666666666666667
target_a_30d_loss_gt_20__logistic_regression|cash_if_high|0.70,0.2745260120101986,2.030073775818516,-0.643912137223586,0.6
target_a_30d_loss_gt_20__logistic_regression|halve_if_high|0.40,0.4900721624994962,2.1450106393799224,-0.4780312313932288,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|halve_if_high|0.50,0.5020101260633544,2.146219460294256,-0.5184638076223252,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|halve_if_high|0.60,0.3000644871181246,2.13654720866863,-0.5506435992176494,0.5333333333333333
target_a_30d_loss_gt_20__logistic_regression|halve_if_high|0.70,0.3938584806676669,2.194846090957732,-0.5487358454055222,0.6666666666666666
target_a_30d_loss_gt_20__logistic_regression|halve_if_rising|0.40,0.3971716793799085,2.1011932517434944,-0.4894476519035055,0.6666666666666666
target_a_30d_loss_gt_20__logistic_regression|halve_if_rising|0.50,0.4350466013165522,2.1022164289978726,-0.5012154091538709,0.6666666666666666
target_a_30d_loss_gt_20__logistic_regression|halve_if_rising|0.60,0.4172952987856132,2.094327770142469,-0.5040509556649898,0.6666666666666666
target_a_30d_loss_gt_20__logistic_regression|halve_if_rising|0.70,0.4365927358624903,2.104845659259177,-0.5040509556649898,0.6666666666666666
target_a_30d_loss_gt_20__random_forest|cash_if_high_and_macro_stress|0.40,0.1709361469901908,2.099256988421625,-0.6466765945154141,0.4666666666666667
