date,feature,value,threshold,rule,favorable
2020-06-29,equity_momentum_21d,-0.0578848002304369,0.0157027249562728,>=,False
2020-06-29,dow_vol_level,35.71,17.84,>=,True
2020-06-29,vix_level,34.73,19.54,>=,True
2020-06-29,vix_change_5d,3.359999999999996,-0.1600000000000001,<=,False
2020-06-29,vix_change_21d,10.209999999999996,-0.1799999999999997,<=,False
2020-06-30,equity_realized_vol_21d,0.2985291376311533,0.1406289261638587,>=,True
2020-06-30,equity_momentum_21d,-0.0554233864106744,0.0157027249562728,>=,False
2020-06-30,dow_vol_level,33.13,17.84,>=,True
2020-06-30,vix_level,31.78,19.54,>=,True
2020-06-30,vix_change_5d,-2.0600000000000023,-0.1600000000000001,<=,True
2020-06-30,vix_change_21d,5.970000000000002,-0.1799999999999997,<=,False
2020-07-01,equity_realized_vol_21d,0.3057172451406693,0.1406289261638587,>=,True
2020-07-01,equity_momentum_21d,-0.0333283445269675,0.0157027249562728,>=,False
2020-07-01,dow_vol_level,31.14,17.84,>=,True
2020-07-01,vix_level,30.43,19.54,>=,True
2020-07-01,vix_change_5d,-1.7899999999999991,-0.1600000000000001,<=,True
2020-07-01,vix_change_21d,2.8599999999999994,-0.1799999999999997,<=,False
2020-07-02,equity_realized_vol_21d,0.3068552394768583,0.1406289261638587,>=,True
2020-07-02,equity_momentum_21d,-0.0232842445786077,0.0157027249562728,>=,False
2020-07-02,dow_vol_level,30.81,17.84,>=,True
2020-07-02,vix_level,28.62,19.54,>=,True
2020-07-02,vix_change_5d,-6.109999999999996,-0.1600000000000001,<=,True
2020-07-02,vix_change_21d,1.0500000000000007,-0.1799999999999997,<=,False
2020-07-03,equity_realized_vol_21d,0.2287915872150898,0.1406289261638587,>=,True
2020-07-03,equity_momentum_21d,0.0426068418773526,0.0157027249562728,>=,True
2020-07-03,dow_vol_level,28.59,17.84,>=,True
2020-07-03,vix_level,27.68,19.54,>=,True
2020-07-03,vix_change_5d,-7.049999999999997,-0.1600000000000001,<=,True
2020-07-03,vix_change_21d,-13.11,-0.1799999999999997,<=,True
2020-07-04,equity_realized_vol_21d,0.2247407598732372,0.1406289261638587,>=,True
2020-07-04,equity_momentum_21d,0.029165063738981,0.0157027249562728,>=,True
2020-07-04,dow_vol_level,28.59,17.84,>=,True
2020-07-04,vix_level,27.68,19.54,>=,True
2020-07-04,vix_change_5d,-7.049999999999997,-0.1600000000000001,<=,True
2020-07-04,vix_change_21d,-8.410000000000004,-0.1799999999999997,<=,True
2020-07-05,equity_realized_vol_21d,0.2204180560580282,0.1406289261638587,>=,True
2020-07-05,equity_momentum_21d,0.029165063738981,0.0157027249562728,>=,True
2020-07-05,dow_vol_level,28.59,17.84,>=,True
2020-07-05,vix_level,27.68,19.54,>=,True
2020-07-05,vix_change_5d,-4.100000000000001,-0.1600000000000001,<=,True
2020-07-05,vix_change_21d,-8.410000000000004,-0.1799999999999997,<=,True
2020-07-06,equity_realized_vol_21d,0.2158071390023973,0.1406289261638587,>=,True
2020-07-06,equity_momentum_21d,0.029165063738981,0.0157027249562728,>=,True
2020-07-06,dow_vol_level,28.59,17.84,>=,True
2020-07-06,vix_level,27.68,19.54,>=,True
2020-07-06,vix_change_5d,-2.75,-0.1600000000000001,<=,True
2020-07-06,vix_change_21d,-8.410000000000004,-0.1799999999999997,<=,True
2020-07-07,equity_realized_vol_21d,0.221343436452044,0.1406289261638587,>=,True
2020-07-07,equity_momentum_21d,0.0368911396697959,0.0157027249562728,>=,True
2020-07-07,dow_vol_level,29.04,17.84,>=,True
2020-07-07,vix_level,27.94,19.54,>=,True
2020-07-07,vix_change_5d,-0.6799999999999997,-0.1600000000000001,<=,True
2020-07-07,vix_change_21d,-6.459999999999997,-0.1799999999999997,<=,True
2020-07-08,equity_realized_vol_21d,0.2123623706865226,0.1406289261638587,>=,True
2020-07-08,equity_momentum_21d,0.0065861479675111,0.0157027249562728,>=,False
2020-07-08,dow_vol_level,30.68,17.84,>=,True
2020-07-08,vix_level,29.43,19.54,>=,True
2020-07-08,vix_change_5d,1.75,-0.1600000000000001,<=,False
2020-07-08,vix_change_21d,-4.240000000000002,-0.1799999999999997,<=,True
2020-07-09,equity_realized_vol_21d,0.2148356535605765,0.1406289261638587,>=,True
2020-07-09,equity_momentum_21d,0.0181307792862672,0.0157027249562728,>=,True
2020-07-09,dow_vol_level,29.62,17.84,>=,True
2020-07-09,vix_level,28.08,19.54,>=,True
2020-07-09,vix_change_5d,0.3999999999999986,-0.1600000000000001,<=,False
2020-07-09,vix_change_21d,-5.390000000000001,-0.1799999999999997,<=,True
2020-07-10,equity_realized_vol_21d,0.2152351099630356,0.1406289261638587,>=,True
2020-07-10,equity_momentum_21d,0.0117836255432794,0.0157027249562728,>=,False
2020-07-10,dow_vol_level,31.37,17.84,>=,True
2020-07-10,vix_level,29.26,19.54,>=,True
2020-07-10,vix_change_5d,1.5800000000000018,-0.1600000000000001,<=,False
2020-07-10,vix_change_21d,-3.679999999999996,-0.1799999999999997,<=,True
2020-07-11,equity_realized_vol_21d,0.2186099934376286,0.1406289261638587,>=,True
2020-07-11,equity_momentum_21d,0.028181835789963,0.0157027249562728,>=,True
2020-07-11,dow_vol_level,29.46,17.84,>=,True
2020-07-11,vix_level,27.29,19.54,>=,True
2020-07-11,vix_change_5d,-0.3900000000000005,-0.1600000000000001,<=,True
2020-07-11,vix_change_21d,-7.829999999999998,-0.1799999999999997,<=,True
2020-07-12,equity_realized_vol_21d,0.2212303641700208,0.1406289261638587,>=,True
2020-07-12,equity_momentum_21d,0.028181835789963,0.0157027249562728,>=,True
2020-07-12,dow_vol_level,29.46,17.84,>=,True
2020-07-12,vix_level,27.29,19.54,>=,True
2020-07-12,vix_change_5d,-0.6500000000000021,-0.1600000000000001,<=,True
2020-07-12,vix_change_21d,-7.829999999999998,-0.1799999999999997,<=,True
2020-07-13,equity_realized_vol_21d,0.2231228069041801,0.1406289261638587,>=,True
2020-07-13,equity_momentum_21d,0.028181835789963,0.0157027249562728,>=,True
2020-07-13,dow_vol_level,29.46,17.84,>=,True
2020-07-13,vix_level,27.29,19.54,>=,True
2020-07-13,vix_change_5d,-2.140000000000001,-0.1600000000000001,<=,True
2020-07-13,vix_change_21d,-7.829999999999998,-0.1799999999999997,<=,True
2020-07-14,equity_realized_vol_21d,0.2247093146854398,0.1406289261638587,>=,True
2020-07-14,equity_momentum_21d,0.011982577793743,0.0157027249562728,>=,False
2020-07-14,dow_vol_level,33.12,17.84,>=,True
2020-07-14,vix_level,32.19,19.54,>=,True
2020-07-14,vix_change_5d,4.109999999999999,-0.1600000000000001,<=,False
2020-07-14,vix_change_21d,0.4199999999999981,-0.1799999999999997,<=,False
2020-07-15,equity_realized_vol_21d,0.2290918375097638,0.1406289261638587,>=,True
2020-07-15,equity_momentum_21d,0.0211510272124269,0.0157027249562728,>=,True
2020-07-15,dow_vol_level,31.34,17.84,>=,True
2020-07-15,vix_level,29.52,19.54,>=,True
2020-07-15,vix_change_5d,0.259999999999998,-0.1600000000000001,<=,False
2020-07-15,vix_change_21d,-1.8500000000000012,-0.1799999999999997,<=,True
2020-07-16,equity_realized_vol_21d,0.2097982494559953,0.1406289261638587,>=,True
2020-07-16,equity_momentum_21d,0.0577740769031547,0.0157027249562728,>=,True
2020-07-16,dow_vol_level,30.1,17.84,>=,True
2020-07-16,vix_level,27.76,19.54,>=,True
2020-07-16,vix_change_5d,0.4700000000000024,-0.1600000000000001,<=,False
2020-07-16,vix_change_21d,-6.080000000000002,-0.1799999999999997,<=,True
2020-07-17,equity_realized_vol_21d,0.208017579533077,0.1406289261638587,>=,True
2020-07-17,equity_momentum_21d,0.0427432744441849,0.0157027249562728,>=,True
2020-07-17,dow_vol_level,29.83,17.84,>=,True
2020-07-17,vix_level,28.0,19.54,>=,True
2020-07-17,vix_change_5d,0.7100000000000009,-0.1600000000000001,<=,False
2020-07-17,vix_change_21d,-4.219999999999999,-0.1799999999999997,<=,True
2020-07-18,equity_realized_vol_21d,0.1860029710504648,0.1406289261638587,>=,True
2020-07-18,equity_momentum_21d,0.0716771073926987,0.0157027249562728,>=,True
2020-07-18,dow_vol_level,27.93,17.84,>=,True
2020-07-18,vix_level,25.68,19.54,>=,True
2020-07-18,vix_change_5d,-1.6099999999999994,-0.1600000000000001,<=,True
2020-07-18,vix_change_21d,-9.049999999999995,-0.1799999999999997,<=,True
2020-07-19,equity_realized_vol_21d,0.1582503249702825,0.1406289261638587,>=,True
2020-07-19,equity_momentum_21d,0.0716771073926987,0.0157027249562728,>=,True
2020-07-19,dow_vol_level,27.93,17.84,>=,True
2020-07-19,vix_level,25.68,19.54,>=,True
2020-07-19,vix_change_5d,-6.509999999999998,-0.1600000000000001,<=,True
2020-07-19,vix_change_21d,-9.049999999999995,-0.1799999999999997,<=,True
2020-07-20,equity_realized_vol_21d,0.1208697387090748,0.1406289261638587,>=,False
2020-07-20,equity_momentum_21d,0.0716771073926987,0.0157027249562728,>=,True
2020-07-20,dow_vol_level,27.93,17.84,>=,True
2020-07-20,vix_level,25.68,19.54,>=,True
2020-07-20,vix_change_5d,-3.84,-0.1600000000000001,<=,True
2020-07-20,vix_change_21d,-9.049999999999995,-0.1799999999999997,<=,True
2020-07-21,equity_realized_vol_21d,0.1165722993699619,0.1406289261638587,>=,False
2020-07-21,equity_momentum_21d,0.0650456564174453,0.0157027249562728,>=,True
2020-07-21,dow_vol_level,26.72,17.84,>=,True
2020-07-21,vix_level,24.46,19.54,>=,True
2020-07-21,vix_change_5d,-3.3000000000000007,-0.1600000000000001,<=,True
2020-07-21,vix_change_21d,-7.32,-0.1799999999999997,<=,True
2020-07-22,equity_realized_vol_21d,0.1105965365823,0.1406289261638587,>=,False
2020-07-22,equity_momentum_21d,0.0506436494650501,0.0157027249562728,>=,True
2020-07-22,dow_vol_level,26.79,17.84,>=,True
2020-07-22,vix_level,24.84,19.54,>=,True
2020-07-22,vix_change_5d,-3.16,-0.1600000000000001,<=,True
2020-07-22,vix_change_21d,-5.59,-0.1799999999999997,<=,True
2020-07-23,equity_realized_vol_21d,0.1106851164520326,0.1406289261638587,>=,False
2020-07-23,equity_momentum_21d,0.0514015392219162,0.0157027249562728,>=,True
2020-07-23,dow_vol_level,26.46,17.84,>=,True
2020-07-23,vix_level,24.32,19.54,>=,True
2020-07-23,vix_change_5d,-1.3599999999999994,-0.1600000000000001,<=,True
2020-07-23,vix_change_21d,-4.300000000000001,-0.1799999999999997,<=,True
2020-07-24,equity_realized_vol_21d,0.1247902086832137,0.1406289261638587,>=,False
2020-07-24,equity_momentum_21d,0.0337538857703327,0.0157027249562728,>=,True
2020-07-24,dow_vol_level,27.08,17.84,>=,True
2020-07-24,vix_level,26.08,19.54,>=,True
2020-07-24,vix_change_5d,0.3999999999999986,-0.1600000000000001,<=,False
2020-07-24,vix_change_21d,-1.6000000000000014,-0.1799999999999997,<=,True
2020-07-25,equity_realized_vol_21d,0.1291509620451975,0.1406289261638587,>=,False
2020-07-25,equity_momentum_21d,0.0273545451931462,0.0157027249562728,>=,True
2020-07-25,dow_vol_level,26.79,17.84,>=,True
2020-07-25,vix_level,25.84,19.54,>=,True
2020-07-25,vix_change_5d,0.1600000000000001,-0.1600000000000001,<=,False
2020-07-25,vix_change_21d,-1.84,-0.1799999999999997,<=,True
2020-07-26,equity_realized_vol_21d,0.1328501433119288,0.1406289261638587,>=,False
2020-07-26,equity_momentum_21d,0.0273545451931462,0.0157027249562728,>=,True
2020-07-26,dow_vol_level,26.79,17.84,>=,True
2020-07-26,vix_level,25.84,19.54,>=,True
2020-07-26,vix_change_5d,1.379999999999999,-0.1600000000000001,<=,False
2020-07-26,vix_change_21d,-1.84,-0.1799999999999997,<=,True
2020-07-27,equity_realized_vol_21d,0.1359417703489256,0.1406289261638587,>=,False
2020-07-27,equity_momentum_21d,0.0273545451931462,0.0157027249562728,>=,True
2020-07-27,dow_vol_level,26.79,17.84,>=,True
2020-07-27,vix_level,25.84,19.54,>=,True
2020-07-27,vix_change_5d,1.0,-0.1600000000000001,<=,False
2020-07-27,vix_change_21d,-1.84,-0.1799999999999997,<=,True
2020-07-28,equity_realized_vol_21d,0.127961092485177,0.1406289261638587,>=,False
2020-07-28,equity_momentum_21d,0.0187720931402766,0.0157027249562728,>=,True
2020-07-28,dow_vol_level,26.09,17.84,>=,True
2020-07-28,vix_level,24.74,19.54,>=,True
2020-07-28,vix_change_5d,0.4199999999999981,-0.1600000000000001,<=,False
2020-07-28,vix_change_21d,-3.200000000000003,-0.1799999999999997,<=,True
2020-07-29,equity_realized_vol_21d,0.1234576655943244,0.1406289261638587,>=,False
2020-07-29,equity_momentum_21d,0.0232472371650578,0.0157027249562728,>=,True
2020-07-29,dow_vol_level,25.81,17.84,>=,True
2020-07-29,vix_level,25.44,19.54,>=,True
2020-07-29,vix_change_5d,-0.639999999999997,-0.1600000000000001,<=,True
2020-07-29,vix_change_21d,-3.9899999999999984,-0.1799999999999997,<=,True
2020-07-30,equity_realized_vol_21d,0.1272600219707667,0.1406289261638587,>=,False
2020-07-30,equity_momentum_21d,0.0279185094986025,0.0157027249562728,>=,True
2020-07-30,dow_vol_level,24.85,17.84,>=,True
2020-07-30,vix_level,24.1,19.54,>=,True
2020-07-30,vix_change_5d,-1.7399999999999984,-0.1600000000000001,<=,True
2020-07-30,vix_change_21d,-3.979999999999997,-0.1799999999999997,<=,True
2020-07-31,equity_realized_vol_21d,0.1259865456721472,0.1406289261638587,>=,False
2020-07-31,equity_momentum_21d,0.029875795117463,0.0157027249562728,>=,True
2020-07-31,dow_vol_level,25.37,17.84,>=,True
2020-07-31,vix_level,24.76,19.54,>=,True
2020-07-31,vix_change_5d,-1.0799999999999983,-0.1600000000000001,<=,True
2020-07-31,vix_change_21d,-4.5,-0.1799999999999997,<=,True
2020-08-01,equity_realized_vol_21d,0.1240058951195468,0.1406289261638587,>=,False
2020-08-01,equity_momentum_21d,0.0270263481777308,0.0157027249562728,>=,True
2020-08-01,dow_vol_level,23.87,17.84,>=,True
2020-08-01,vix_level,24.46,19.54,>=,True
2020-08-01,vix_change_5d,-1.379999999999999,-0.1600000000000001,<=,True
2020-08-01,vix_change_21d,-2.8299999999999983,-0.1799999999999997,<=,True
2020-08-02,equity_realized_vol_21d,0.1219546634139098,0.1406289261638587,>=,False
2020-08-02,equity_momentum_21d,0.0270263481777308,0.0157027249562728,>=,True
2020-08-02,dow_vol_level,23.87,17.84,>=,True
2020-08-02,vix_level,24.46,19.54,>=,True
2020-08-02,vix_change_5d,-0.2799999999999976,-0.1600000000000001,<=,True
2020-08-02,vix_change_21d,-2.8299999999999983,-0.1799999999999997,<=,True
2020-08-03,equity_realized_vol_21d,0.1198292259943293,0.1406289261638587,>=,False
2020-08-03,equity_momentum_21d,0.0270263481777308,0.0157027249562728,>=,True
2020-08-03,dow_vol_level,23.87,17.84,>=,True
2020-08-03,vix_level,24.46,19.54,>=,True
2020-08-03,vix_change_5d,-0.9800000000000004,-0.1600000000000001,<=,True
2020-08-03,vix_change_21d,-2.8299999999999983,-0.1799999999999997,<=,True
2020-08-04,equity_realized_vol_21d,0.1141437976343876,0.1406289261638587,>=,False
2020-08-04,equity_momentum_21d,0.0441775850812304,0.0157027249562728,>=,True
2020-08-04,dow_vol_level,24.16,17.84,>=,True
2020-08-04,vix_level,24.28,19.54,>=,True
2020-08-04,vix_change_5d,0.1799999999999997,-0.1600000000000001,<=,False
2020-08-04,vix_change_21d,-7.909999999999997,-0.1799999999999997,<=,True
2020-08-05,equity_realized_vol_21d,0.1071755761468071,0.1406289261638587,>=,False
2020-08-05,equity_momentum_21d,0.0340857914884036,0.0157027249562728,>=,True
2020-08-05,dow_vol_level,23.16,17.84,>=,True
2020-08-05,vix_level,23.76,19.54,>=,True
2020-08-05,vix_change_5d,-1.0,-0.1600000000000001,<=,True
2020-08-05,vix_change_21d,-5.759999999999998,-0.1799999999999997,<=,True
2020-08-06,equity_realized_vol_21d,0.1053543013379142,0.1406289261638587,>=,False
2020-08-06,equity_momentum_21d,0.0313677724883467,0.0157027249562728,>=,True
2020-08-06,dow_vol_level,22.88,17.84,>=,True
2020-08-06,vix_level,22.99,19.54,>=,True
2020-08-06,vix_change_5d,-1.4700000000000024,-0.1600000000000001,<=,True
2020-08-06,vix_change_21d,-4.770000000000003,-0.1799999999999997,<=,True
2020-08-07,equity_realized_vol_21d,0.1046177208966055,0.1406289261638587,>=,False
2020-08-07,equity_momentum_21d,0.0415447339040977,0.0157027249562728,>=,True
2020-08-07,dow_vol_level,22.85,17.84,>=,True
2020-08-07,vix_level,22.65,19.54,>=,True
2020-08-07,vix_change_5d,-1.8100000000000025,-0.1600000000000001,<=,True
2020-08-07,vix_change_21d,-5.350000000000001,-0.1799999999999997,<=,True
2020-08-08,equity_realized_vol_21d,0.1047711981300206,0.1406289261638587,>=,False
2020-08-08,equity_momentum_21d,0.0392435955878476,0.0157027249562728,>=,True
2020-08-08,dow_vol_level,23.34,17.84,>=,True
2020-08-08,vix_level,22.21,19.54,>=,True
2020-08-08,vix_change_5d,-2.25,-0.1600000000000001,<=,True
2020-08-08,vix_change_21d,-3.469999999999999,-0.1799999999999997,<=,True
2020-08-09,equity_realized_vol_21d,0.1048963660114117,0.1406289261638587,>=,False
2020-08-09,equity_momentum_21d,0.0392435955878476,0.0157027249562728,>=,True
2020-08-09,dow_vol_level,23.34,17.84,>=,True
2020-08-09,vix_level,22.21,19.54,>=,True
2020-08-09,vix_change_5d,-2.0700000000000003,-0.1600000000000001,<=,True
2020-08-09,vix_change_21d,-3.469999999999999,-0.1799999999999997,<=,True
2020-08-10,equity_realized_vol_21d,0.1049933257878806,0.1406289261638587,>=,False
2020-08-10,equity_momentum_21d,0.0392435955878476,0.0157027249562728,>=,True
2020-08-10,dow_vol_level,23.34,17.84,>=,True
2020-08-10,vix_level,22.21,19.54,>=,True
2020-08-10,vix_change_5d,-1.5500000000000007,-0.1600000000000001,<=,True
2020-08-10,vix_change_21d,-3.469999999999999,-0.1799999999999997,<=,True
2020-08-11,equity_realized_vol_21d,0.1024771840069781,0.1406289261638587,>=,False
2020-08-11,equity_momentum_21d,0.0334057026175949,0.0157027249562728,>=,True
2020-08-11,dow_vol_level,23.35,17.84,>=,True
2020-08-11,vix_level,22.13,19.54,>=,True
2020-08-11,vix_change_5d,-0.8599999999999994,-0.1600000000000001,<=,True
2020-08-11,vix_change_21d,-2.330000000000002,-0.1799999999999997,<=,True
2020-08-12,equity_realized_vol_21d,0.1079066374844478,0.1406289261638587,>=,False
2020-08-12,equity_momentum_21d,0.0234519387222544,0.0157027249562728,>=,True
2020-08-12,dow_vol_level,25.41,17.84,>=,True
2020-08-12,vix_level,24.03,19.54,>=,True
2020-08-12,vix_change_5d,1.3800000000000026,-0.1600000000000001,<=,False
2020-08-12,vix_change_21d,-0.8099999999999987,-0.1799999999999997,<=,True
2020-08-13,equity_realized_vol_21d,0.1156730003639572,0.1406289261638587,>=,False
2020-08-13,equity_momentum_21d,0.0318465699232606,0.0157027249562728,>=,True
2020-08-13,dow_vol_level,23.97,17.84,>=,True
2020-08-13,vix_level,22.28,19.54,>=,True
2020-08-13,vix_change_5d,0.0700000000000002,-0.1600000000000001,<=,False
2020-08-13,vix_change_21d,-2.039999999999999,-0.1799999999999997,<=,True
2020-08-14,equity_realized_vol_21d,0.1049425414329196,0.1406289261638587,>=,False
2020-08-14,equity_momentum_21d,0.0425786392884295,0.0157027249562728,>=,True
2020-08-14,dow_vol_level,23.88,17.84,>=,True
2020-08-14,vix_level,22.13,19.54,>=,True
2020-08-14,vix_change_5d,-0.0800000000000018,-0.1600000000000001,<=,False
2020-08-14,vix_change_21d,-3.9499999999999993,-0.1799999999999997,<=,True
2020-08-15,equity_realized_vol_21d,0.100867841658281,0.1406289261638587,>=,False
2020-08-15,equity_momentum_21d,0.0488924409835707,0.0157027249562728,>=,True
2020-08-15,dow_vol_level,23.5,17.84,>=,True
2020-08-15,vix_level,22.05,19.54,>=,True
2020-08-15,vix_change_5d,-0.1600000000000001,-0.1600000000000001,<=,True
2020-08-15,vix_change_21d,-3.789999999999999,-0.1799999999999997,<=,True
2020-08-16,equity_realized_vol_21d,0.0963962985305973,0.1406289261638587,>=,False
2020-08-16,equity_momentum_21d,0.0488924409835707,0.0157027249562728,>=,True
2020-08-16,dow_vol_level,23.5,17.84,>=,True
2020-08-16,vix_level,22.05,19.54,>=,True
2020-08-16,vix_change_5d,-0.0799999999999983,-0.1600000000000001,<=,False
2020-08-16,vix_change_21d,-3.789999999999999,-0.1799999999999997,<=,True
2020-08-17,equity_realized_vol_21d,0.0914697309015394,0.1406289261638587,>=,False
2020-08-17,equity_momentum_21d,0.0488924409835707,0.0157027249562728,>=,True
2020-08-17,dow_vol_level,23.5,17.84,>=,True
2020-08-17,vix_level,22.05,19.54,>=,True
2020-08-17,vix_change_5d,-1.9800000000000004,-0.1600000000000001,<=,True
2020-08-17,vix_change_21d,-3.789999999999999,-0.1799999999999997,<=,True
2020-08-18,equity_realized_vol_21d,0.0901050610187909,0.1406289261638587,>=,False
2020-08-18,equity_momentum_21d,0.0440141877687603,0.0157027249562728,>=,True
2020-08-18,dow_vol_level,22.57,17.84,>=,True
2020-08-18,vix_level,21.35,19.54,>=,True
