date,standalone_volatility_breakout__cost_10,standalone_volatility_breakout__cost_25,standalone_volatility_breakout__cost_50,standalone_volatility_breakout__cost_100,standalone_trend_following__cost_10,standalone_trend_following__cost_25,standalone_trend_following__cost_50,standalone_trend_following__cost_100,breakout_risk_off_sizing__cost_10,breakout_risk_off_sizing__cost_25,breakout_risk_off_sizing__cost_50,breakout_risk_off_sizing__cost_100,trend_risk_off_sizing__cost_10,trend_risk_off_sizing__cost_25,trend_risk_off_sizing__cost_50,trend_risk_off_sizing__cost_100,breakout_activation__cost_10,breakout_activation__cost_25,breakout_activation__cost_50,breakout_activation__cost_100,breakout_volatility_targeted__cost_10,breakout_volatility_targeted__cost_25,breakout_volatility_targeted__cost_50,breakout_volatility_targeted__cost_100,trend_volatility_targeted__cost_10,trend_volatility_targeted__cost_25,trend_volatility_targeted__cost_50,trend_volatility_targeted__cost_100,volatility_regime_switching__cost_10,volatility_regime_switching__cost_25,volatility_regime_switching__cost_50,volatility_regime_switching__cost_100,btc_buy_hold__cost_10,btc_buy_hold__cost_25,btc_buy_hold__cost_50,btc_buy_hold__cost_100,eth_buy_hold__cost_10,eth_buy_hold__cost_25,eth_buy_hold__cost_50,eth_buy_hold__cost_100,btc_eth_50_50__cost_10,btc_eth_50_50__cost_25,btc_eth_50_50__cost_50,btc_eth_50_50__cost_100,equal_weight_top10__cost_10,equal_weight_top10__cost_25,equal_weight_top10__cost_50,equal_weight_top10__cost_100
2021-08-13,0.0,0.0,0.0,0.0,-0.0004,-0.001,-0.002,-0.004,0.0,0.0,0.0,0.0,-0.0003401835424421682,-0.0008504588561054206,-0.0017009177122108412,-0.0034018354244216824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.001,-0.002,-0.004,-0.0004,-0.001,-0.002,-0.004,0.07660082434289062,0.07660082434289062,0.07660082434289062,0.07660082434289062,0.09073001615254306,0.09073001615254306,0.09073001615254306,0.09073001615254306,0.08366542024771684,0.08366542024771684,0.08366542024771684,0.08366542024771684,0.10383688747499281,0.10383688747499281,0.10383688747499281,0.10383688747499281
2021-08-14,0.0,0.0,0.0,0.0,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,0.0,0.0,0.0,0.0,-0.005631733757747364,-0.005631733757747364,-0.005631733757747364,-0.005631733757747364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.006621994370823826,-0.015303138075313805,-0.015303138075313805,-0.015303138075313805,-0.015303138075313805,-0.01780683377880532,-0.01780683377880532,-0.01780683377880532,-0.01780683377880532,-0.016554985927059562,-0.016554985927059562,-0.016554985927059562,-0.016554985927059562,0.022864594389010506,0.022864594389010506,0.022864594389010506,0.022864594389010506
2021-08-15,0.0,0.0,0.0,0.0,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.0,0.0,0.0,0.0,0.001947663425912854,0.001947663425912854,0.001947663425912854,0.001947663425912854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,0.002290132452535043,-0.002011748406737346,-0.002011748406737346,-0.002011748406737346,-0.002011748406737346,0.013462410669412561,0.013462410669412561,0.013462410669412561,0.013462410669412561,0.005725331131337608,0.005725331131337608,0.005725331131337608,0.005725331131337608,0.049992470863660037,0.049992470863660037,0.049992470863660037,0.049992470863660037
2021-08-16,0.0,0.0,0.0,0.0,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,0.0,0.0,0.0,0.0,-0.012141616925032881,-0.012141616925032881,-0.012141616925032881,-0.012141616925032881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.014276548286690827,-0.022832505425362415,-0.022832505425362415,-0.022832505425362415,-0.022832505425362415,-0.04855023600809172,-0.04855023600809172,-0.04855023600809172,-0.04855023600809172,-0.03569137071672707,-0.03569137071672707,-0.03569137071672707,-0.03569137071672707,-0.010885510758837992,-0.010885510758837992,-0.010885510758837992,-0.010885510758837992
2021-08-17,0.0,0.0,0.0,0.0,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,0.0,0.0,0.0,0.0,-0.011753922176039735,-0.011753922176039735,-0.011753922176039735,-0.011753922176039735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.013820682907419514,-0.026259392709878204,-0.026259392709878204,-0.026259392709878204,-0.026259392709878204,-0.04284402182721936,-0.04284402182721936,-0.04284402182721936,-0.04284402182721936,-0.03455170726854878,-0.03455170726854878,-0.03455170726854878,-0.03455170726854878,-0.04595756435083183,-0.04595756435083183,-0.04595756435083183,-0.04595756435083183
2021-08-18,0.0,0.0,0.0,0.0,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.0,0.0,0.0,0.0,0.00019537248817620912,0.00019537248817620912,0.00019537248817620912,0.00019537248817620912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00022972597295405352,0.00020896747915655212,0.00020896747915655212,0.00020896747915655212,0.00020896747915655212,0.0009396623856137154,0.0009396623856137154,0.0009396623856137154,0.0009396623856137154,0.0005743149323851338,0.0005743149323851338,0.0005743149323851338,0.0005743149323851338,0.02629230114706464,0.02629230114706464,0.02629230114706464,0.02629230114706464
2021-08-19,0.0,0.0,0.0,0.0,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.0,0.0,0.0,0.0,0.017387735805827177,0.017387735805827177,0.017387735805827177,0.017387735805827177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.020445122866322232,0.04597509601212746,0.04597509601212746,0.04597509601212746,0.04597509601212746,0.05625051831948369,0.05625051831948369,0.05625051831948369,0.05625051831948369,0.051112807165805574,0.051112807165805574,0.051112807165805574,0.051112807165805574,0.07520047724193424,0.07520047724193424,0.07520047724193424,0.07520047724193424
2021-08-20,-0.0002,-0.0005,-0.001,-0.002,0.016190079668657015,0.01455154596184445,0.011820656450490179,0.006358877427781635,-0.0001729553084199016,-0.00043238827104975395,-0.0008647765420995079,-0.0017295530841990158,0.01394632919423127,0.012818822530699686,0.010939644758147047,0.00718128921304177,-0.0002,-0.0005,-0.001,-0.002,-0.00018487916511051604,-0.0004621979127762901,-0.0009243958255525802,-0.0018487916511051605,0.01637042682078636,0.015002413842167816,0.012722392211136909,0.008162348949075094,0.016536257570927866,0.015416990717521586,0.013551545961844451,0.00982065645049018,0.05478648486696702,0.05478648486696702,0.05478648486696702,0.05478648486696702,0.03162569249902658,0.03162569249902658,0.03162569249902658,0.03162569249902658,0.0432060886829968,0.0432060886829968,0.0432060886829968,0.0432060886829968,0.04179468570201699,0.04149468570201699,0.04099468570201699,0.03999468570201699
2021-08-21,-0.001759172537362086,-0.001759172537362086,-0.001759172537362086,-0.001759172537362086,-0.027460262679825494,-0.027460262679825494,-0.027460262679825494,-0.027460262679825494,-0.001521291143816402,-0.001521291143816402,-0.001521291143816402,-0.001521291143816402,-0.01632044765655998,-0.01632044765655998,-0.01632044765655998,-0.01632044765655998,-0.001759172537362086,-0.001759172537362086,-0.001759172537362086,-0.001759172537362086,-0.0016261717499642528,-0.0016261717499642528,-0.0016261717499642528,-0.0016261717499642528,-0.020307321751846394,-0.020307321751846394,-0.020307321751846394,-0.020307321751846394,-0.013730131339912747,-0.013730131339912747,-0.013730131339912747,-0.013730131339912747,-0.01014953225173032,-0.01014953225173032,-0.01014953225173032,-0.01014953225173032,-0.01868899970165805,-0.01868899970165805,-0.01868899970165805,-0.01868899970165805,-0.014419265976694184,-0.014419265976694184,-0.014419265976694184,-0.014419265976694184,-0.014829140781791062,-0.014829140781791062,-0.014829140781791062,-0.014829140781791062
2021-08-22,0.02225052380756747,0.02225052380756747,0.02225052380756747,0.02225052380756747,0.015608610525056852,0.015608610525056852,0.015608610525056852,0.015608610525056852,0.019241731038210974,0.019241731038210974,0.019241731038210974,0.019241731038210974,0.009276659660396239,0.009276659660396239,0.009276659660396239,0.009276659660396239,0.02225052380756747,0.02225052380756747,0.02225052380756747,0.02225052380756747,0.020568291324073673,0.020568291324073673,0.020568291324073673,0.020568291324073673,0.011542827529630895,0.011542827529630895,0.011542827529630895,0.011542827529630895,0.007804305262528426,0.007804305262528426,0.007804305262528426,0.007804305262528426,0.008548423073512001,0.008548423073512001,0.008548423073512001,0.008548423073512001,0.004520029906031731,0.004520029906031731,0.004520029906031731,0.004520029906031731,0.006534226489771866,0.006534226489771866,0.006534226489771866,0.006534226489771866,0.009476750820684976,0.009476750820684976,0.009476750820684976,0.009476750820684976
2021-08-23,0.01554955820917594,0.01554955820917594,0.01554955820917594,0.01554955820917594,0.03596025867834698,0.03596025867834698,0.03596025867834698,0.03596025867834698,0.013446893179306186,0.013446893179306186,0.013446893179306186,0.013446893179306186,0.0213722471019002,0.0213722471019002,0.0213722471019002,0.0213722471019002,0.01554955820917594,0.01554955820917594,0.01554955820917594,0.01554955820917594,0.014373946697749095,0.014373946697749095,0.014373946697749095,0.014373946697749095,0.026593210406443912,0.026593210406443912,0.026593210406443912,0.026593210406443912,0.01798012933917349,0.01798012933917349,0.01798012933917349,0.01798012933917349,0.005069739122593786,0.005069739122593786,0.005069739122593786,0.005069739122593786,0.025719579987646846,0.025719579987646846,0.025719579987646846,0.025719579987646846,0.015394659555120316,0.015394659555120316,0.015394659555120316,0.015394659555120316,0.03468052174764946,0.03468052174764946,0.03468052174764946,0.03468052174764946
2021-08-24,-0.013481064763995599,-0.013481064763995599,-0.013481064763995599,-0.013481064763995599,-0.07467969420750017,-0.07467969420750017,-0.07467969420750017,-0.07467969420750017,-0.011658108570427633,-0.011658108570427633,-0.011658108570427633,-0.011658108570427633,-0.04438435475043159,-0.04438435475043159,-0.04438435475043159,-0.04438435475043159,-0.013481064763995599,-0.013481064763995599,-0.013481064763995599,-0.013481064763995599,-0.012461839991841512,-0.012461839991841512,-0.012461839991841512,-0.012461839991841512,-0.05522687806316509,-0.05522687806316509,-0.05522687806316509,-0.05522687806316509,-0.03733984710375009,-0.03733984710375009,-0.03733984710375009,-0.03733984710375009,-0.03667169473527865,-0.03667169473527865,-0.03667169473527865,-0.03667169473527865,-0.04536202909721565,-0.04536202909721565,-0.04536202909721565,-0.04536202909721565,-0.04101686191624715,-0.04101686191624715,-0.04101686191624715,-0.04101686191624715,-0.07198199326867107,-0.07198199326867107,-0.07198199326867107,-0.07198199326867107
2021-08-25,0.0014933607974399355,0.0014933607974399355,0.0014933607974399355,0.0014933607974399355,0.028199193286477194,0.028199193286477194,0.028199193286477194,0.028199193286477194,0.001291423386517071,0.001291423386517071,0.001291423386517071,0.001291423386517071,0.016759616007871826,0.016759616007871826,0.016759616007871826,0.016759616007871826,0.0014933607974399355,0.0014933607974399355,0.0014933607974399355,0.0014933607974399355,0.0013804564871973486,0.0013804564871973486,0.0013804564871973486,0.0013804564871973486,0.02085377324637589,0.02085377324637589,0.02085377324637589,0.02085377324637589,0.014099596643238597,0.014099596643238597,0.014099596643238597,0.014099596643238597,0.027254053099372122,0.027254053099372122,0.027254053099372122,0.027254053099372122,0.01774100964480141,0.01774100964480141,0.01774100964480141,0.01774100964480141,0.022497531372086765,0.022497531372086765,0.022497531372086765,0.022497531372086765,0.028741878639577736,0.028741878639577736,0.028741878639577736,0.028741878639577736
2021-08-26,-0.015407082876962375,-0.015407082876962375,-0.015407082876962375,-0.015407082876962375,-0.04877784426962746,-0.04877784426962746,-0.04877784426962746,-0.04877784426962746,-0.013323683854180061,-0.013323683854180061,-0.013323683854180061,-0.013323683854180061,-0.02899011795641527,-0.02899011795641527,-0.02899011795641527,-0.02899011795641527,-0.015407082876962375,-0.015407082876962375,-0.015407082876962375,-0.015407082876962375,-0.014242243095406658,-0.014242243095406658,-0.014242243095406658,-0.014242243095406658,-0.03607202849783797,-0.03607202849783797,-0.03607202849783797,-0.03607202849783797,-0.02438892213481373,-0.02438892213481373,-0.02438892213481373,-0.02438892213481373,-0.04348183868277655,-0.04348183868277655,-0.04348183868277655,-0.04348183868277655,-0.04142404249318998,-0.04142404249318998,-0.04142404249318998,-0.04142404249318998,-0.04245294058798327,-0.04245294058798327,-0.04245294058798327,-0.04245294058798327,-0.055884428781717344,-0.055884428781717344,-0.055884428781717344,-0.055884428781717344
2021-08-27,0.03286962025316458,0.03256962025316458,0.03206962025316458,0.03106962025316458,0.1122432884189135,0.11165839762518258,0.11068357963563105,0.108733943656528,0.028424876542655613,0.028165443580025762,0.027733055308976007,0.026868278766876502,0.06667997215146566,0.06628804496100524,0.06563483297690452,0.06432840900870307,0.03286962025316458,0.03256962025316458,0.03206962025316458,0.03106962025316458,0.030384539749523883,0.030107221001858107,0.029645023089081818,0.028720627263529235,0.08292773020460874,0.0823781163121332,0.08146209315800727,0.07963004684975544,0.055797535909210404,0.05501892806197543,0.053721248316583814,0.05112588882580058,0.047520198480612175,0.047520198480612175,0.047520198480612175,0.047520198480612175,0.058272985904564756,0.058272985904564756,0.058272985904564756,0.058272985904564756,0.052896592192588465,0.052896592192588465,0.052896592192588465,0.052896592192588465,0.09040979549514343,0.09010979549514343,0.08960979549514343,0.08860979549514343
2021-08-28,0.0,0.0,0.0,0.0,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0,0.0,0.0,0.0,0.0018145961383319188,0.0018145961383319188,0.0018145961383319188,0.0018145961383319188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,0.0025161046484086704,-0.0035571704853688546,-0.0035571704853688546,-0.0035571704853688546,-0.0035571704853688546,-0.008849990071636893,-0.008849990071636893,-0.008849990071636893,-0.008849990071636893,-0.006203580278502874,-0.006203580278502874,-0.006203580278502874,-0.006203580278502874,-0.005410027223929769,-0.005410027223929769,-0.005410027223929769,-0.005410027223929769
2021-08-29,0.0,0.0,0.0,0.0,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,0.0,0.0,0.0,0.0,-0.003013749516835619,-0.003013749516835619,-0.003013749516835619,-0.003013749516835619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.004178841235394743,-0.0026080189629483774,-0.0026080189629483774,-0.0026080189629483774,-0.0026080189629483774,-0.006475613965874372,-0.006475613965874372,-0.006475613965874372,-0.006475613965874372,-0.0045418164644113745,-0.0045418164644113745,-0.0045418164644113745,-0.0045418164644113745,-0.0025809139194979407,-0.0025809139194979407,-0.0025809139194979407,-0.0025809139194979407
2021-08-30,0.0,0.0,0.0,0.0,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.0,0.0,0.0,0.0,0.007047298251946712,0.007047298251946712,0.007047298251946712,0.007047298251946712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,0.009771727998245081,-0.036600357243699366,-0.036600357243699366,-0.036600357243699366,-0.036600357243699366,0.0019140863727598045,0.0019140863727598045,0.0019140863727598045,0.0019140863727598045,-0.01734313543546978,-0.01734313543546978,-0.01734313543546978,-0.01734313543546978,-0.009888309092764516,-0.009888309092764516,-0.009888309092764516,-0.009888309092764516
2021-08-31,0.0,0.0,0.0,0.0,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.0,0.0,0.0,0.0,0.029385721337068064,0.029385721337068064,0.029385721337068064,0.029385721337068064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.040746008707483766,0.0025111258540604364,0.0025111258540604364,0.0025111258540604364,0.0025111258540604364,0.061790168563678805,0.061790168563678805,0.061790168563678805,0.061790168563678805,0.03215064720886962,0.03215064720886962,0.03215064720886962,0.03215064720886962,0.04276174427456626,0.04276174427456626,0.04276174427456626,0.04276174427456626
2021-09-01,0.0,0.0,0.0,0.0,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.0,0.0,0.0,0.0,0.03427508401669752,0.03427508401669752,0.03427508401669752,0.03427508401669752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.047525560314642154,0.036297190987261585,0.036297190987261585,0.036297190987261585,0.036297190987261585,0.11595124227225018,0.11595124227225018,0.11595124227225018,0.11595124227225018,0.07612421662975588,0.07612421662975588,0.07612421662975588,0.07612421662975588,0.05632879030813174,0.05632879030813174,0.05632879030813174,0.05632879030813174
2021-09-02,0.0,0.0,0.0,0.0,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.0,0.0,0.0,0.0,0.02264132341236164,0.02264132341236164,0.02264132341236164,0.02264132341236164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.03139427990645642,0.008934959103078732,0.008934959103078732,0.008934959103078732,0.008934959103078732,-0.010713856413418932,-0.010713856413418932,-0.010713856413418932,-0.010713856413418932,-0.0008894486551700997,-0.0008894486551700997,-0.0008894486551700997,-0.0008894486551700997,0.014147688343153043,0.014147688343153043,0.014147688343153043,0.014147688343153043
2021-09-03,0.0,0.0,0.0,0.0,0.04595076272140474,0.04574572778728388,0.04540400289708243,0.04472055311667954,0.0,0.0,0.0,0.0,0.03294583061708781,0.032507679469492186,0.03177742755683282,0.03031692373151409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04561293126778341,0.04490114915323055,0.04371484562897578,0.04134223858046625,0.04508745267748532,0.04358745267748532,0.04108745267748532,0.03608745267748532,0.015280230285761531,0.015280230285761531,0.015280230285761531,0.015280230285761531,0.040226423865899585,0.040226423865899585,0.040226423865899585,0.040226423865899585,0.02775332707583056,0.02775332707583056,0.02775332707583056,0.02775332707583056,0.034405774921969855,0.034405774921969855,0.034405774921969855,0.034405774921969855
2021-09-04,0.0,0.0,0.0,0.0,-0.010417479380299636,-0.010417479380299636,-0.010417479380299636,-0.010417479380299636,0.0,0.0,0.0,0.0,-0.004470055694936911,-0.004470055694936911,-0.004470055694936911,-0.004470055694936911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005474162379219301,-0.005474162379219301,-0.005474162379219301,-0.005474162379219301,0.0,0.0,0.0,0.0,-0.001670028724494066,-0.001670028724494066,-0.001670028724494066,-0.001670028724494066,-0.013354121647186079,-0.013354121647186079,-0.013354121647186079,-0.013354121647186079,-0.0075120751858400725,-0.0075120751858400725,-0.0075120751858400725,-0.0075120751858400725,-0.005995055052279119,-0.005995055052279119,-0.005995055052279119,-0.005995055052279119
2021-09-05,0.0,0.0,0.0,0.0,0.03212546958387982,0.03212546958387982,0.03212546958387982,0.03212546958387982,0.0,0.0,0.0,0.0,0.013784777778155212,0.013784777778155212,0.013784777778155212,0.013784777778155212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016881246469601423,0.016881246469601423,0.016881246469601423,0.016881246469601423,0.0,0.0,0.0,0.0,0.036887035806813184,0.036887035806813184,0.036887035806813184,0.036887035806813184,0.01666958347917391,0.01666958347917391,0.01666958347917391,0.01666958347917391,0.026778309642993547,0.026778309642993547,0.026778309642993547,0.026778309642993547,0.039384598441393054,0.039384598441393054,0.039384598441393054,0.039384598441393054
2021-09-06,0.0,0.0,0.0,0.0,0.027826136171989514,0.027826136171989514,0.027826136171989514,0.027826136171989514,0.0,0.0,0.0,0.0,0.01193996877007633,0.01193996877007633,0.01193996877007633,0.01193996877007633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014622038809099814,0.014622038809099814,0.014622038809099814,0.014622038809099814,0.0,0.0,0.0,0.0,0.017524626677651423,0.017524626677651423,0.017524626677651423,0.017524626677651423,-0.005953993251128442,-0.005953993251128442,-0.005953993251128442,-0.005953993251128442,0.00578531671326149,0.00578531671326149,0.00578531671326149,0.00578531671326149,0.0167497922649139,0.0167497922649139,0.0167497922649139,0.0167497922649139
2021-09-07,0.0,0.0,0.0,0.0,-0.11531467512907892,-0.11531467512907892,-0.11531467512907892,-0.11531467512907892,0.0,0.0,0.0,0.0,-0.04948058944520925,-0.04948058944520925,-0.04948058944520925,-0.04948058944520925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06059539292751091,-0.06059539292751091,-0.06059539292751091,-0.06059539292751091,0.0,0.0,0.0,0.0,-0.11013559573066178,-0.11013559573066178,-0.11013559573066178,-0.11013559573066178,-0.12534474899217418,-0.12534474899217418,-0.12534474899217418,-0.12534474899217418,-0.11774017236141798,-0.11774017236141798,-0.11774017236141798,-0.11774017236141798,-0.13687520906556888,-0.13687520906556888,-0.13687520906556888,-0.13687520906556888
2021-09-08,0.0,0.0,0.0,0.0,0.01990913240854943,0.01990913240854943,0.01990913240854943,0.01990913240854943,0.0,0.0,0.0,0.0,0.00854284683033658,0.00854284683033658,0.00854284683033658,0.00854284683033658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010461822832102624,0.010461822832102624,0.010461822832102624,0.010461822832102624,0.0,0.0,0.0,0.0,-0.017399810044996578,-0.017399810044996578,-0.017399810044996578,-0.017399810044996578,0.01875926244042181,0.01875926244042181,0.01875926244042181,0.01875926244042181,0.0006797261977126157,0.0006797261977126157,0.0006797261977126157,0.0006797261977126157,0.006618533268882377,0.006618533268882377,0.006618533268882377,0.006618533268882377
2021-09-09,0.0,0.0,0.0,0.0,0.009081162326356865,0.009081162326356865,0.009081162326356865,0.009081162326356865,0.0,0.0,0.0,0.0,0.003896652913020737,0.003896652913020737,0.003896652913020737,0.003896652913020737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004771956377522153,0.004771956377522153,0.004771956377522153,0.004771956377522153,0.0,0.0,0.0,0.0,0.007531872505201598,0.007531872505201598,0.007531872505201598,0.007531872505201598,-0.02116890540154337,-0.02116890540154337,-0.02116890540154337,-0.02116890540154337,-0.006818516448170886,-0.006818516448170886,-0.006818516448170886,-0.006818516448170886,0.009798518228248154,0.009798518228248154,0.009798518228248154,0.009798518228248154
2021-09-10,0.0,0.0,0.0,0.0,-0.04504169221002254,-0.04566798231056861,-0.04671179914481205,-0.04879943281329893,0.0,0.0,0.0,0.0,-0.01965876184863808,-0.020425104788258198,-0.021702343020958394,-0.024256819486358785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024070888540137555,-0.025003655998751637,-0.02655826842977511,-0.029667493291822056,-0.001,-0.0025,-0.005,-0.01,-0.033284305209554166,-0.033284305209554166,-0.033284305209554166,-0.033284305209554166,-0.06308742076480389,-0.06308742076480389,-0.06308742076480389,-0.06308742076480389,-0.04818586298717903,-0.04818586298717903,-0.04818586298717903,-0.04818586298717903,-0.04532137750662733,-0.04532137750662733,-0.04532137750662733,-0.04532137750662733
2021-09-11,0.0,0.0,0.0,0.0,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.0,0.0,0.0,0.0,0.037723104212931985,0.037723104212931985,0.037723104212931985,0.037723104212931985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.04600155606995604,0.007196732463176314,0.007196732463176314,0.007196732463176314,0.007196732463176314,0.01818402797255092,0.01818402797255092,0.01818402797255092,0.01818402797255092,0.012690380217863617,0.012690380217863617,0.012690380217863617,0.012690380217863617,0.032330990034444354,0.032330990034444354,0.032330990034444354,0.032330990034444354
2021-09-12,0.0,0.0,0.0,0.0,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.0,0.0,0.0,0.0,0.028141444984006492,0.028141444984006492,0.028141444984006492,0.028141444984006492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.034317172097347394,0.0188505743055305,0.0188505743055305,0.0188505743055305,0.0188505743055305,0.041931801139198255,0.041931801139198255,0.041931801139198255,0.041931801139198255,0.030391187722364377,0.030391187722364377,0.030391187722364377,0.030391187722364377,0.0351610003985032,0.0351610003985032,0.0351610003985032,0.0351610003985032
2021-09-13,0.0,0.0,0.0,0.0,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,0.0,0.0,0.0,0.0,-0.0378117646073383,-0.0378117646073383,-0.0378117646073383,-0.0378117646073383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.04610967326204725,-0.02356337522628882,-0.02356337522628882,-0.02356337522628882,-0.02356337522628882,-0.034915589813789394,-0.034915589813789394,-0.034915589813789394,-0.034915589813789394,-0.029239482520039106,-0.029239482520039106,-0.029239482520039106,-0.029239482520039106,-0.0481335254134618,-0.0481335254134618,-0.0481335254134618,-0.0481335254134618
2021-09-14,0.0,0.0,0.0,0.0,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.0,0.0,0.0,0.0,0.019218317784103232,0.019218317784103232,0.019218317784103232,0.019218317784103232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.02343583704367007,0.04830339872093736,0.04830339872093736,0.04830339872093736,0.04830339872093736,0.04535894196965318,0.04535894196965318,0.04535894196965318,0.04535894196965318,0.04683117034529527,0.04683117034529527,0.04683117034529527,0.04683117034529527,0.03579279491259382,0.03579279491259382,0.03579279491259382,0.03579279491259382
2021-09-15,0.0,0.0,0.0,0.0,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.0,0.0,0.0,0.0,0.011630112863016703,0.011630112863016703,0.011630112863016703,0.011630112863016703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.014182377090392613,0.02143615828994716,0.02143615828994716,0.02143615828994716,0.02143615828994716,0.0521725964296218,0.0521725964296218,0.0521725964296218,0.0521725964296218,0.03680437735978448,0.03680437735978448,0.03680437735978448,0.03680437735978448,0.0211960866412794,0.0211960866412794,0.0211960866412794,0.0211960866412794
