refit_date,split,candidate,feature,importance
2020-04-01,development,boosted_tree__risk_adjusted_rank,volatility_adjusted_momentum,0.0336055606603622
2020-04-01,development,boosted_tree__risk_adjusted_rank,distance_ma_20,0.0454631894826889
2020-04-01,development,boosted_tree__risk_adjusted_rank,distance_ma_100,0.0352172218263149
2020-04-01,development,boosted_tree__risk_adjusted_rank,breakout_strength_20,0.031890045851469
2020-04-01,development,boosted_tree__risk_adjusted_rank,reversal_7,0.0403563678264617
2020-04-01,development,boosted_tree__risk_adjusted_rank,asset_age_days,0.0313954129815101
2020-04-01,development,boosted_tree__risk_adjusted_rank,recent_listing_flag,0.0
2020-04-01,development,boosted_tree__risk_adjusted_rank,log_dollar_volume_30,0.0300466232001781
2020-04-01,development,boosted_tree__risk_adjusted_rank,volume_growth_7_30,0.036134161055088
2020-04-01,development,boosted_tree__risk_adjusted_rank,amihud_illiquidity_30,0.0324037931859493
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_btc_trend_30,0.045498676598072
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_eth_trend_30,0.042268306016922
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_breadth_30,0.0272086951881647
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_dispersion_7,0.0393818169832229
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_average_correlation_30,0.0403517410159111
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_realized_volatility_30,0.0464652031660079
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_drawdown,0.0443175137042999
2020-04-01,development,boosted_tree__risk_adjusted_rank,market_volatility_expansion_probability,0.0
2020-04-01,development,boosted_tree__risk_adjusted_rank,funding_rate,0.0107008386403322
2020-04-01,development,boosted_tree__risk_adjusted_rank,funding_rate_abs,0.0416581444442272
2020-04-01,development,boosted_tree__risk_adjusted_rank,funding_rate_change_7,0.0295180212706327
2020-04-01,development,boosted_tree__risk_adjusted_rank,funding_coverage_flag,0.0318919830024242
2020-04-01,development,logistic__top_quintile,momentum_7,0.0748596568944676
2020-04-01,development,logistic__top_quintile,momentum_14,0.0146275420764271
2020-04-01,development,logistic__top_quintile,momentum_30,0.1270334296767586
2020-04-01,development,logistic__top_quintile,momentum_90,0.1227078035552858
2020-04-01,development,logistic__top_quintile,momentum_30_ex_7,0.1856314583600436
2020-04-01,development,logistic__top_quintile,momentum_90_ex_7,0.1899579288780195
2020-04-01,development,logistic__top_quintile,realized_volatility_30,0.0054774611344013
2020-04-01,development,logistic__top_quintile,downside_volatility_30,0.1344198874321898
2020-04-01,development,logistic__top_quintile,max_drawdown_90,0.1574505563062015
2020-04-01,development,logistic__top_quintile,volatility_adjusted_momentum,0.208881105843502
2020-04-01,development,logistic__top_quintile,distance_ma_20,0.0484725731488365
2020-04-01,development,logistic__top_quintile,distance_ma_100,0.1455885943987682
2020-04-01,development,logistic__top_quintile,breakout_strength_20,0.0667742566034234
2020-04-01,development,logistic__top_quintile,reversal_7,0.0748596568944676
2020-04-01,development,logistic__top_quintile,asset_age_days,0.0352226312448196
2020-04-01,development,logistic__top_quintile,recent_listing_flag,0.1141473250618806
2020-04-01,development,logistic__top_quintile,log_dollar_volume_30,0.0184994893038617
2020-04-01,development,logistic__top_quintile,volume_growth_7_30,0.0902482068161296
2020-04-01,development,logistic__top_quintile,amihud_illiquidity_30,0.0688027748379505
2020-04-01,development,logistic__top_quintile,market_btc_trend_30,0.0296375393807413
2020-04-01,development,logistic__top_quintile,market_eth_trend_30,0.0228405893017894
2020-04-01,development,logistic__top_quintile,market_breadth_30,0.1419630545109356
2020-04-01,development,logistic__top_quintile,market_dispersion_7,0.0421763426827125
2020-04-01,development,logistic__top_quintile,market_average_correlation_30,0.1241157894863018
2020-04-01,development,logistic__top_quintile,market_realized_volatility_30,0.0968489782592414
2020-04-01,development,logistic__top_quintile,market_drawdown,0.1171484240026997
2020-04-01,development,logistic__top_quintile,market_volatility_expansion_probability,0.0
2020-04-01,development,logistic__top_quintile,funding_rate,0.1547529203195448
2020-04-01,development,logistic__top_quintile,funding_rate_abs,0.1539011567271958
2020-04-01,development,logistic__top_quintile,funding_rate_change_7,0.1170531473672088
2020-04-01,development,logistic__top_quintile,funding_coverage_flag,0.0699310624467899
2020-04-01,development,random_forest__top_quintile,momentum_7,0.0370365999748572
2020-04-01,development,random_forest__top_quintile,momentum_14,0.0565910127966613
2020-04-01,development,random_forest__top_quintile,momentum_30,0.0407561119996103
2020-04-01,development,random_forest__top_quintile,momentum_90,0.059027668796367
2020-04-01,development,random_forest__top_quintile,momentum_30_ex_7,0.0528619355920304
2020-04-01,development,random_forest__top_quintile,momentum_90_ex_7,0.0537968780220514
2020-04-01,development,random_forest__top_quintile,realized_volatility_30,0.0286492147000503
2020-04-01,development,random_forest__top_quintile,downside_volatility_30,0.0302754872469194
2020-04-01,development,random_forest__top_quintile,max_drawdown_90,0.0385348446492251
2020-04-01,development,random_forest__top_quintile,volatility_adjusted_momentum,0.0279725258642248
2020-04-01,development,random_forest__top_quintile,distance_ma_20,0.0373759116685536
2020-04-01,development,random_forest__top_quintile,distance_ma_100,0.0496462195851167
2020-04-01,development,random_forest__top_quintile,breakout_strength_20,0.0279976787985872
2020-04-01,development,random_forest__top_quintile,reversal_7,0.0332776014107202
2020-04-01,development,random_forest__top_quintile,asset_age_days,0.0528272897213844
2020-04-01,development,random_forest__top_quintile,recent_listing_flag,0.0067386714650544
2020-04-01,development,random_forest__top_quintile,log_dollar_volume_30,0.0769950785162596
2020-04-01,development,random_forest__top_quintile,volume_growth_7_30,0.0431991343474895
2020-04-01,development,random_forest__top_quintile,amihud_illiquidity_30,0.0897110497900982
2020-04-01,development,random_forest__top_quintile,market_btc_trend_30,0.0229735907439219
2020-04-01,development,random_forest__top_quintile,market_eth_trend_30,0.0208707144874242
2020-04-01,development,random_forest__top_quintile,market_breadth_30,0.0153505989488995
2020-04-01,development,random_forest__top_quintile,market_dispersion_7,0.0180756321269306
2020-04-01,development,random_forest__top_quintile,market_average_correlation_30,0.0197381984633375
2020-04-01,development,random_forest__top_quintile,market_realized_volatility_30,0.0095008890713187
2020-04-01,development,random_forest__top_quintile,market_drawdown,0.0282122090704341
2020-04-01,development,random_forest__top_quintile,market_volatility_expansion_probability,0.0
2020-04-01,development,random_forest__top_quintile,funding_rate,0.003213258853834
2020-04-01,development,random_forest__top_quintile,funding_rate_abs,0.0029853776583594
2020-04-01,development,random_forest__top_quintile,funding_rate_change_7,0.0149409756116844
2020-04-01,development,random_forest__top_quintile,funding_coverage_flag,0.0008676400185931
2020-04-01,development,gradient_boosting__top_quintile,momentum_7,0.0
2020-04-01,development,gradient_boosting__top_quintile,momentum_14,0.1255188335578579
2020-04-01,development,gradient_boosting__top_quintile,momentum_30,0.031713899473816
2020-04-01,development,gradient_boosting__top_quintile,momentum_90,0.0179273122721667
2020-04-01,development,gradient_boosting__top_quintile,momentum_30_ex_7,0.0413091196301592
2020-04-01,development,gradient_boosting__top_quintile,momentum_90_ex_7,0.0896899977834294
2020-04-01,development,gradient_boosting__top_quintile,realized_volatility_30,0.04434869428777
2020-04-01,development,gradient_boosting__top_quintile,downside_volatility_30,0.0265118631788529
2020-04-01,development,gradient_boosting__top_quintile,max_drawdown_90,0.0322467221363375
2020-04-01,development,gradient_boosting__top_quintile,volatility_adjusted_momentum,0.1434073790225863
2020-04-01,development,gradient_boosting__top_quintile,distance_ma_20,0.0092463296934533
2020-04-01,development,gradient_boosting__top_quintile,distance_ma_100,0.0262988692656483
2020-04-01,development,gradient_boosting__top_quintile,breakout_strength_20,0.0371889386509023
2020-04-01,development,gradient_boosting__top_quintile,reversal_7,0.0045108480219568
2020-04-01,development,gradient_boosting__top_quintile,asset_age_days,0.0581103488858495
2020-04-01,development,gradient_boosting__top_quintile,recent_listing_flag,0.0
2020-04-01,development,gradient_boosting__top_quintile,log_dollar_volume_30,0.0476906434250886
2020-04-01,development,gradient_boosting__top_quintile,volume_growth_7_30,0.0397908776972174
2020-04-01,development,gradient_boosting__top_quintile,amihud_illiquidity_30,0.1483780008305371
2020-04-01,development,gradient_boosting__top_quintile,market_btc_trend_30,0.0228073291592666
2020-04-01,development,gradient_boosting__top_quintile,market_eth_trend_30,0.0
2020-04-01,development,gradient_boosting__top_quintile,market_breadth_30,0.0
2020-04-01,development,gradient_boosting__top_quintile,market_dispersion_7,0.0
2020-04-01,development,gradient_boosting__top_quintile,market_average_correlation_30,0.0
2020-04-01,development,gradient_boosting__top_quintile,market_realized_volatility_30,0.0090542939080635
2020-04-01,development,gradient_boosting__top_quintile,market_drawdown,0.0078291260789742
2020-04-01,development,gradient_boosting__top_quintile,market_volatility_expansion_probability,0.0
2020-04-01,development,gradient_boosting__top_quintile,funding_rate,0.0
2020-04-01,development,gradient_boosting__top_quintile,funding_rate_abs,0.0102724651837046
2020-04-01,development,gradient_boosting__top_quintile,funding_rate_change_7,0.0261481078563611
2020-04-01,development,gradient_boosting__top_quintile,funding_coverage_flag,0.0
2020-04-01,development,boosted_tree__top_quintile,momentum_7,0.0267875492572784
2020-04-01,development,boosted_tree__top_quintile,momentum_14,0.0365157276391983
2020-04-01,development,boosted_tree__top_quintile,momentum_30,0.0289883259683847
2020-04-01,development,boosted_tree__top_quintile,momentum_90,0.0248157083988189
2020-04-01,development,boosted_tree__top_quintile,momentum_30_ex_7,0.048757754266262
2020-04-01,development,boosted_tree__top_quintile,momentum_90_ex_7,0.0376611426472663
2020-04-01,development,boosted_tree__top_quintile,realized_volatility_30,0.0354868583381176
2020-04-01,development,boosted_tree__top_quintile,downside_volatility_30,0.0376435592770576
2020-04-01,development,boosted_tree__top_quintile,max_drawdown_90,0.037609364837408
2020-04-01,development,boosted_tree__top_quintile,volatility_adjusted_momentum,0.033335156738758
2020-04-01,development,boosted_tree__top_quintile,distance_ma_20,0.0369624570012092
2020-04-01,development,boosted_tree__top_quintile,distance_ma_100,0.0349610969424247
2020-04-01,development,boosted_tree__top_quintile,breakout_strength_20,0.0336504578590393
2020-04-01,development,boosted_tree__top_quintile,reversal_7,0.0407167598605155
2020-04-01,development,boosted_tree__top_quintile,asset_age_days,0.0346767082810401
2020-04-01,development,boosted_tree__top_quintile,recent_listing_flag,0.0
2020-04-01,development,boosted_tree__top_quintile,log_dollar_volume_30,0.0385709181427955
2020-04-01,development,boosted_tree__top_quintile,volume_growth_7_30,0.0378154441714286
2020-04-01,development,boosted_tree__top_quintile,amihud_illiquidity_30,0.0415392778813838
2020-04-01,development,boosted_tree__top_quintile,market_btc_trend_30,0.0458652377128601
2020-04-01,development,boosted_tree__top_quintile,market_eth_trend_30,0.0406116880476474
2020-04-01,development,boosted_tree__top_quintile,market_breadth_30,0.0279043056070804
2020-04-01,development,boosted_tree__top_quintile,market_dispersion_7,0.0351172983646392
2020-04-01,development,boosted_tree__top_quintile,market_average_correlation_30,0.0327940769493579
2020-04-01,development,boosted_tree__top_quintile,market_realized_volatility_30,0.0474219471216201
2020-04-01,development,boosted_tree__top_quintile,market_drawdown,0.0319411158561706
2020-04-01,development,boosted_tree__top_quintile,market_volatility_expansion_probability,0.0
2020-04-01,development,boosted_tree__top_quintile,funding_rate,0.0280198249965906
2020-04-01,development,boosted_tree__top_quintile,funding_rate_abs,0.0364056266844272
2020-04-01,development,boosted_tree__top_quintile,funding_rate_change_7,0.0274245515465736
2020-04-01,development,boosted_tree__top_quintile,funding_coverage_flag,0.0
2020-07-01,development,elastic_net__forward_rank,momentum_7,0.0007365946499376
2020-07-01,development,elastic_net__forward_rank,momentum_14,0.0
2020-07-01,development,elastic_net__forward_rank,momentum_30,0.0
2020-07-01,development,elastic_net__forward_rank,momentum_90,0.014213160776377
2020-07-01,development,elastic_net__forward_rank,momentum_30_ex_7,0.0017187406747276
2020-07-01,development,elastic_net__forward_rank,momentum_90_ex_7,0.0
2020-07-01,development,elastic_net__forward_rank,realized_volatility_30,0.0
2020-07-01,development,elastic_net__forward_rank,downside_volatility_30,0.0
2020-07-01,development,elastic_net__forward_rank,max_drawdown_90,0.000236746298868
2020-07-01,development,elastic_net__forward_rank,volatility_adjusted_momentum,0.0
2020-07-01,development,elastic_net__forward_rank,distance_ma_20,0.0
2020-07-01,development,elastic_net__forward_rank,distance_ma_100,0.0010620419882423
2020-07-01,development,elastic_net__forward_rank,breakout_strength_20,0.0
2020-07-01,development,elastic_net__forward_rank,reversal_7,0.0004565112426779
2020-07-01,development,elastic_net__forward_rank,asset_age_days,0.0
2020-07-01,development,elastic_net__forward_rank,recent_listing_flag,0.0
2020-07-01,development,elastic_net__forward_rank,log_dollar_volume_30,0.0
