candidate,family,portfolio,mechanism,rebalance_days,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Allocation Changes,worst_drawdown_start,worst_drawdown_trough,worst_drawdown_recovery
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,0,0.04704537692328903,0.4988692186506912,0.3956292402673897,0.5861889094612149,0.10262291843733744,-0.08025634085525424,0.11895910780669144,0.010223048327137546,0.1366171003717472,0.0,0.8633828996282528,3.7314126394052045,-0.04468061415301794,0.06045495842844306,0.2342007434944238,11,2025-01-24,2025-05-04,2025-05-18
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,10,0.18702670440405056,0.8451365576718356,0.6683634764135593,0.5177726667341362,0.23570060436812834,-0.3612139388966321,0.1669157947184853,0.01195814648729447,0.19880418535127056,0.024,0.8011958146487295,4.364723467862481,-0.16097648039716805,0.46851243433267964,0.3208769307424016,45,2019-07-09,2020-05-11,2020-11-17
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,10,0.04314281301227885,0.46237034820777784,0.36822296583153175,0.5240281258067441,0.10265364697598164,-0.08232919358261592,0.1171003717472119,0.010223048327137546,0.1366171003717472,0.0055000000000000005,0.8633828996282528,3.7314126394052045,-0.04540228530763091,0.05886037516129039,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-20
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,25,0.17924377406769576,0.8168779422891371,0.6474099769618269,0.49104823691122423,0.23583953273996902,-0.36502274235861054,0.16641753861484804,0.01195814648729447,0.19880418535127056,0.06,0.8011958146487295,4.364723467862481,-0.16285471442742183,0.46851243433267964,0.3208769307424016,45,2019-07-09,2020-05-11,2020-11-17
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,25,0.03731209263226387,0.4075119840821547,0.3270363272150606,0.4367451003386772,0.1027377971037405,-0.08543219512555478,0.1171003717472119,0.010223048327137546,0.1366171003717472,0.01375,0.8633828996282528,3.7314126394052045,-0.04648433917807293,0.05647125085598015,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,50,0.14780163787212341,0.7104337029373773,0.5578479064620016,0.398035910945751,0.23183445047102358,-0.37132739485977573,0.16591928251121077,0.01195814648729447,0.19531639262580966,0.12,0.8046836073741903,4.364723467862481,-0.16598042758811027,0.46851243433267964,0.3208769307424016,45,2019-07-09,2020-05-11,2020-11-30
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,50,0.027655624856276484,0.3159700770426814,0.25606900902448315,0.30529301453427665,0.10297921956409439,-0.09058715247207683,0.11524163568773234,0.010223048327137546,0.1366171003717472,0.0275,0.8633828996282528,3.7314126394052045,-0.048286554664870085,0.05249670691509922,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,100,0.10287068642665909,0.564926979163012,0.4205233285216179,0.26804910649014113,0.21384346673062846,-0.38377552446884455,0.15994020926756353,0.010214250124564025,0.16741405082212257,0.20500000000000002,0.8325859491778774,3.728201295465869,-0.17221431557298184,0.46851243433267964,0.30692575984055803,43,2019-07-09,2020-05-11,2020-12-16
btc_macro_trend_dd_25_reduce_50_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,100,0.00857113498306461,0.1336825486076184,0.11024085118464194,0.08500193393504865,0.10383770272947204,-0.10083458794730427,0.11524163568773234,0.010223048327137546,0.1366171003717472,0.055,0.8633828996282528,3.7314126394052045,-0.05188645702369077,0.044575072279497974,0.2342007434944238,11,2025-01-23,2025-05-04,2025-06-09
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,0,-0.04135245542458099,-0.5534983207182625,-0.09447825205425629,-0.15833675723472887,0.07154281170453147,-0.26116775502277956,0.008470353761833582,0.0014947683109118087,0.012207274539113104,0.0,0.9877927254608869,0.5455904334828101,-0.1597231551545656,0.0,0.02092675635276532,5,2019-07-09,2019-09-26,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,10,-0.04187424438399445,-0.561258699631367,-0.0971859278451778,-0.15932111307689115,0.07152569144633406,-0.26282922316633084,0.008470353761833582,0.0014947683109118087,0.012207274539113104,0.003,0.9877927254608869,0.5455904334828101,-0.16097648039716805,0.0,0.02092675635276532,5,2019-07-09,2019-09-26,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,25,-0.04265700474491807,-0.5728347963232019,-0.09947120320838476,-0.16077796711540276,0.0715089280269843,-0.26531623399803184,0.008470353761833582,0.0014947683109118087,0.012207274539113104,0.0075,0.9877927254608869,0.5455904334828101,-0.16285471442742183,0.0,0.02092675635276532,5,2019-07-09,2019-09-26,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,50,-0.04396181084386119,-0.5919433136565868,-0.10327384427906154,-0.16315542601970864,0.07150478319261964,-0.2694474337528361,0.008470353761833582,0.0014947683109118087,0.012207274539113104,0.015,0.9877927254608869,0.5455904334828101,-0.16598042758811027,0.0,0.02092675635276532,5,2019-07-09,2019-09-26,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,development,100,-0.04657219618513353,-0.6293817685307354,-0.11153692386575306,-0.1677321201614113,0.07158569365288013,-0.277658185804343,0.007972097658196313,0.0014947683109118087,0.012207274539113104,0.03,0.9877927254608869,0.5455904334828101,-0.17221431557298184,0.0,0.02092675635276532,5,2019-07-09,2019-09-26,
btc_macro_trend_dd_25_cash_r14,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,14,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,0,0.09177758013853277,0.7991433292141984,0.5918381141535956,0.5739374508662572,0.11869992720481987,-0.15990867994414848,0.16143497757847533,0.006729033401500633,0.09824762829852206,0.0,0.9017523717014779,2.4560971915477308,-0.07002566458166593,0.1702081539484035,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,0,0.024487510371672627,0.39513050859440924,0.29578644236307766,0.40096975496686316,0.06684251768000984,-0.06107071685168952,0.10594795539033457,0.007461854109587938,0.08186082324882603,0.0,0.918139176751174,2.7235767499995975,-0.03394970262410435,0.043323505839969245,0.20817843866171004,12,2025-01-24,2025-05-04,2025-05-21
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,10,0.08836121178823109,0.7767047274415924,0.581045249075561,0.5492529318858256,0.11798467273409519,-0.16087526649124728,0.16143497757847533,0.006675531676483088,0.09754193883708319,0.013397792074701556,0.9024580611629168,2.4365690619163267,-0.07042720428560367,0.16923343663578128,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,10,0.021350547156522293,0.3532219972395845,0.2660246523262648,0.3451748707200621,0.06591872274442177,-0.06185429174488677,0.10594795539033457,0.0073561066330616294,0.08069347643653008,0.003957585368587156,0.9193065235634699,2.684978921067495,-0.03406005211691032,0.041555387444301095,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,25,0.08333365405783844,0.7430997857671522,0.5565130414236868,0.5134066280108478,0.11692085538167171,-0.16231511147549438,0.16093672147483806,0.006595019213100835,0.09648169385296645,0.03309050890173344,0.9035183061470335,2.4071820127818047,-0.07100229470121211,0.16777362489477787,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,25,0.016804037232518665,0.29021372915915217,0.22086771110724682,0.26697690531424806,0.06455275139264864,-0.06294191331920373,0.10594795539033457,0.007196406354722232,0.07893075951554583,0.009679166547101402,0.9210692404844542,2.626688319473615,-0.03419475552762097,0.038965622928778254,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,50,0.0752119592182312,0.6872833504684435,0.5149083970811629,0.4566928905474575,0.1151710556088137,-0.1646882637653312,0.16093672147483806,0.006460233740251646,0.09471095347254098,0.06482844558342526,0.905289046527459,2.35798531519185,-0.07188849796496077,0.1653469463414179,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-16
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,50,0.009651834100764534,0.18507642167604943,0.14313660827347194,0.14959012283832346,0.0623266048332525,-0.06452186760482981,0.10408921933085502,0.006927818045211713,0.07596677251763967,0.018635830541619512,0.9240332274823604,2.5286535865022755,-0.034337813712774,0.03481880223441003,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-22
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,100,0.05992512949164008,0.5766961700663662,0.43197665184015116,0.35388298950684344,0.11175249215794332,-0.16933599881460604,0.15994020926756353,0.00618908271894347,0.09116195171769718,0.12421489016919543,0.9088380482823029,2.2590151924143664,-0.07339233204225326,0.16051939800790582,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-17
btc_macro_trend_static_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,100,-0.0030571871239828408,-0.02389718474622342,-0.0189136957734474,-0.045750559622218905,0.058048818126864986,-0.06682294488258256,0.10408921933085502,0.006384793478654796,0.06997665815650053,0.0343501889151628,0.9300233418434994,2.3304496197090008,-0.03432568629047916,0.027176673280919772,0.20817843866171004,12,2025-01-23,2025-05-04,2025-06-09
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,0,0.06304039983485787,0.8225593792988805,0.5996842792946593,0.431691766372828,0.0780294885412336,-0.14603104517034826,0.16143497757847533,0.003938764566598278,0.06480864991823383,0.0,0.9351913500817661,1.4376490668083712,-0.06046788479431908,0.12620232923614716,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,0,0.012477148461685905,0.38954461546765684,0.29010276365562376,0.40742677995605586,0.033244844510856526,-0.030624271833657235,0.10594795539033457,0.003725737438986405,0.04080758225459395,0.0,0.9591924177454061,1.3598941652300378,-0.016960040054231018,0.021276790546342905,0.20817843866171004,12,2025-01-24,2025-05-04,2025-05-21
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,10,0.06127010594938165,0.8025588136116725,0.5914472658585075,0.41690345799104667,0.07788278422096549,-0.14696473434071988,0.16143497757847533,0.003932483058856223,0.06462507260597196,0.00789249349912444,0.935374927394028,1.4353563164825214,-0.0609153386427741,0.1261961624719774,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,10,0.011017370800195048,0.3471616556716758,0.26015796535521407,0.35121517463980123,0.03313707883988181,-0.03136929038300873,0.10594795539033457,0.0037134917396542773,0.04065833976146973,0.001997858555934001,0.9593416602385303,1.3554244849738113,-0.017207552440263618,0.02064201103176244,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,25,0.05862451681780945,0.7724526210608753,0.5701962606464639,0.39515818941963404,0.07766463069248755,-0.14835708429555983,0.16093672147483806,0.003920818928558777,0.06433472868023386,0.019672708974043662,0.9356652713197662,1.4310989089239536,-0.06158420130092945,0.12618691235737622,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-12
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,25,0.008838642402187347,0.2832705468392465,0.2144572166913812,0.27214017788797024,0.03297654378350402,-0.032478270833738776,0.10594795539033457,0.003690479164552525,0.04040219758542616,0.004963694476323146,0.9595978024145738,1.3470248950616717,-0.017576631472760007,0.019698623558220385,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,50,0.054270526599107916,0.7223929098242866,0.5340074827302929,0.3602281938841924,0.07730178430327722,-0.15065596619168298,0.16093672147483806,0.0039018811951578862,0.06382673025037848,0.039155377793409385,0.9361732697496216,1.4241866362326283,-0.06269279589448828,0.12617149558412066,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-16
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,50,0.005273608398471463,0.17690870103905404,0.13606471262778352,0.1537316583425045,0.03275007913722086,-0.03430398432782267,0.10408921933085502,0.003652288470751189,0.039977091537891946,0.009824655986320699,0.960022908462108,1.333085291824184,-0.018185986861872006,0.018149646243442064,0.20817843866171004,12,2025-01-23,2025-05-04,2025-05-22
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,100,0.04575934476399901,0.62233244298486,0.4612822961524329,0.29489211976063395,0.0766199950771387,-0.15517316909364076,0.15994020926756353,0.0038615367867591245,0.06278730856750973,0.07750104331025562,0.9372126914324903,1.4094609271670804,-0.06488685781588766,0.1261406623541621,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-17
btc_macro_trend_tipp_70_m1_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,100,-0.0016127736765140233,-0.03359169692220461,-0.026430212008032233,-0.04258358442094147,0.03244549367332241,-0.03787313112422974,0.10408921933085502,0.0035766767378157386,0.039135326451323664,0.019242520849448674,0.9608646735486763,1.3054870093027446,-0.019383972358272494,0.015138921928444349,0.20817843866171004,12,2025-01-23,2025-05-04,2025-06-09
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,0,0.1644262876712277,0.8359028720047713,0.6527450146846083,0.6065405840444882,0.2079196937990617,-0.2710886822688974,0.1669157947184853,0.011437287123190622,0.17215109292808972,0.0,0.8278489070719103,4.174609799964577,-0.12931098657936657,0.4020283914437861,0.3208769307424016,59,2019-07-09,2020-05-11,2020-11-19
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,0,0.04704537692328903,0.4988692186506912,0.3956292402673897,0.5861889094612149,0.10262291843733744,-0.08025634085525424,0.11895910780669144,0.010223048327137546,0.1366171003717472,0.0,0.8633828996282528,3.7314126394052045,-0.04468061415301794,0.06045495842844306,0.2342007434944238,11,2025-01-24,2025-05-04,2025-05-18
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,10,0.15798295699471,0.8108968015919028,0.6385250781543848,0.5806874635290168,0.2073408425592954,-0.27206193850750426,0.1669157947184853,0.011420682255802863,0.171486447071597,0.02292130928739635,0.828513552928403,4.168549023368045,-0.12999179807915806,0.3966241666065513,0.3208769307424016,59,2019-07-09,2020-05-11,2020-11-20
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,10,0.04314281301227885,0.46237034820777784,0.36822296583153175,0.5240281258067441,0.10265364697598164,-0.08232919358261592,0.1171003717472119,0.010223048327137546,0.1366171003717472,0.0055000000000000005,0.8633828996282528,3.7314126394052045,-0.04540228530763091,0.05886037516129039,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-20
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,25,0.14841053369352974,0.7731375381431743,0.608817564358993,0.5426398558834171,0.20650890239480027,-0.273497296751116,0.16641753861484804,0.01139574939161927,0.1704949346261778,0.057178172572449684,0.8295050653738222,4.159448527941033,-0.1310023876277615,0.38854163911848927,0.3208769307424016,59,2019-07-09,2020-05-11,2020-11-20
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,25,0.03731209263226387,0.4075119840821547,0.3270363272150606,0.4367451003386772,0.1027377971037405,-0.08543219512555478,0.1171003717472119,0.010223048327137546,0.1366171003717472,0.01375,0.8633828996282528,3.7314126394052045,-0.04648433917807293,0.05647125085598015,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,50,0.13270229360241492,0.709595771538373,0.5580635245757914,0.4811105040819769,0.2052203122427356,-0.2758249767496318,0.16641753861484804,0.011354145442363106,0.16885753943874554,0.11393884951411377,0.8311424605612545,4.144263086462534,-0.13265843777637298,0.37514408329814874,0.3208769307424016,59,2019-07-09,2020-05-11,2020-11-24
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,50,0.027655624856276484,0.3159700770426814,0.25606900902448315,0.30529301453427665,0.10297921956409439,-0.09058715247207683,0.11524163568773234,0.010223048327137546,0.1366171003717472,0.0275,0.8633828996282528,3.7314126394052045,-0.048286554664870085,0.05249670691509922,0.2342007434944238,11,2025-01-23,2025-05-04,2025-05-21
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,100,0.10219955537907954,0.5806423966076119,0.45519881527281075,0.36468111517906965,0.20301678777308488,-0.2802436186718811,0.16492277030393623,0.01127088505642862,0.16564327270456694,0.22620666308252244,0.8343567272954331,4.113873045596446,-0.13586504932680254,0.3486892311693728,0.3208769307424016,59,2019-07-09,2020-05-11,2020-12-16
btc_macro_trend_static_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,holdout,100,0.00857113498306461,0.1336825486076184,0.11024085118464194,0.08500193393504865,0.10383770272947204,-0.10083458794730427,0.11524163568773234,0.010223048327137546,0.1366171003717472,0.055,0.8633828996282528,3.7314126394052045,-0.05188645702369077,0.044575072279497974,0.2342007434944238,11,2025-01-23,2025-05-04,2025-06-09
btc_macro_trend_tipp_70_m2_r14,Family A: BTC-only macro trend with drawdown control,btc,portfolio_insurance,14,development,0,0.10239520492371224,0.7951722676418499,0.5764593764402518,0.45231060643630505,0.133884587850393,-0.22638249792652532,0.16143497757847533,0.007108575506119663,0.10525729540745442,0.0,0.8947427045925456,2.5946300597336767,-0.10748749771489907,0.26334937265957103,0.30692575984055803,62,2019-07-09,2020-05-11,2020-11-20
